pmaster_sku,band_lw,pv_lw,pv_l30d
9403402832459,,,778
6211089548967,,,778
1838491141648,,,778
6630453004272,,,778
6789765296902,,,778
2456351276676,,,778
2364469134798,,,778
6369060147112,,,778
2582041013808,,,778
2091466207551,,,778
1258143118215,,,778
7521241578736,B,313,778
1297121383665,B,149,778
8141823331406,B,157,778
2133751054812,B,170,778
3961827596374,B,193,778
5676690839694,B,196,778
4578845348518,B,742,778
8540235572608,B,254,778
2694265935290,,,1034
3676619404446,,,1034
5634969320224,,,1034
3603223583427,,,1034
7193514165815,,,1034
5150419593541,B,268,1034
8449380171030,B,285,1034
2307983284129,B,156,1034
1727133763952,B,159,1034
7414744470174,,,1290
2231063491705,,,1290
3815000531631,,,1290
2606799835106,B,272,1290
5590835202915,B,282,1290
1875485882644,B,336,1290
6716515758551,B,417,1290
5447401354328,B,186,1290
9995598587464,,,1546
1608940672609,,,1546
3635026677753,B,389,1546
2423658174294,B,249,1546
6591186236627,,,1802
8882832717071,,,1802
1622601157878,B,263,1802
4099117707816,B,307,1802
4158797305337,B,644,1802
1199005526869,A,746,1802
9403513241479,,,2058
8856507505782,B,398,2058
5680030088568,B,249,2058
3144472555937,,,2314
9476412055991,B,574,2314
7415934274878,B,465,2314
7798235569630,B,507,2314
3290208337009,A,785,2570
3982445856181,B,609,2570
2561853981428,A,1125,2570
5660933372039,B,435,2570
1511157406830,B,620,2826
7115284631970,B,1138,3082
3961879739989,,,3338
5434508762286,A,555,3338
5697912963193,B,471,3338
2010359219594,B,791,3594
8786926650719,B,657,3850
1818058470435,A,2976,3850
5757124790762,A,1504,4362
6339761622706,A,1105,4618
7637025373562,,,523
4236123571073,,,523
2636993218665,,,523
1792656340485,,,523
2435537577219,,,523
7377070001088,,,523
7579319817539,,,523
2884240514705,,,523
4060205788401,,,523
8959014232875,,,523
2070019085357,,,523
3122385307103,,,523
4544533854342,,,523
9422699471410,,,523
2540142113602,,,523
9002761483144,,,523
5321016907224,,,523
5212957447325,,,523
8236012675383,,,523
7675181396377,,,523
6601645195256,,,523
2783499838870,,,523
3650907169927,,,523
6607661315814,,,523
4846962576940,,,523
9672973003534,,,523
5287586813124,,,523
8870957052610,,,523
6911751418393,,,523
5674563856647,,,523
6288936489378,,,523
4353701356645,,,523
4002377266351,,,523
7622892446792,,,523
1255841161630,,,523
2056184852964,,,523
3840281441492,,,523
1248892945478,,,523
9092763846903,B,64,523
4349090864380,B,156,523
7967644961591,A,436,523
1110281439709,B,198,523
4752381199670,B,467,523
5647559184246,,,779
4884424074931,,,779
1208853547706,,,779
6197200759927,,,779
6268583131991,,,779
5304619594857,,,779
6024087254136,,,779
8902501376757,,,779
1338085562298,,,779
3640758429660,,,779
3285400215682,,,779
9421076106242,,,779
8713985744969,,,779
7986939060195,,,779
4899084502171,,,779
4658249688446,B,290,779
6049148946300,B,164,779
7472472549087,,,1035
5673312609084,,,1035
3627856307995,,,1035
7500756737852,,,1035
6784501736753,,,1035
5442426694107,B,307,1035
4635891245229,B,181,1035
4226889929242,,,1291
5056225106863,,,1291
7577744651568,,,1291
6736715351215,,,1291
2436932321360,,,1291
2281254575263,,,1291
3271499781467,B,262,1291
8365005548571,B,263,1291
2454549400094,B,286,1291
8970891370899,B,293,1291
8300281778097,B,192,1291
8523387266275,B,457,1291
6470308991357,B,221,1291
5472515783238,,,1547
8473985733942,,,1547
5006902457928,,,1547
4410609348820,A,1537,1547
7684765994304,B,284,1547
2517961738746,B,312,1547
6630285169662,B,1105,1547
4142306234065,B,245,1547
1981298610272,,,1803
7354478836800,B,288,1803
1432533239050,A,571,1803
4620898266904,B,330,1803
9878511123812,B,374,1803
5015474134903,B,432,1803
2944550185412,,,2059
4913751824008,,,2059
7375186823914,,,2059
1895283417909,B,780,2059
5565300429203,B,462,2059
3289586768567,A,743,2059
7801160509104,B,511,2059
5309084202562,,,2315
4851945297798,,,2315
9011937171115,,,2571
7905387732502,B,583,2571
8864504003996,B,365,2571
7171039253684,A,1158,3595
6561554847007,B,956,3595
6367835491460,A,785,3851
7376474822190,A,1279,4619
3006038038334,A,805,5131
3040197660295,B,1199,5387
1841868476694,,,5643
3981517443238,B,1378,6411
2397684143597,,,524
1295900341078,,,524
9549713726216,,,524
1842346153762,,,524
7595063312269,,,524
6726362730478,,,524
8423119274889,,,524
9407183483629,,,524
4312767517854,,,524
4333816808529,,,524
2399694264989,,,524
7742986580185,,,524
7010513843233,,,524
2913558368196,,,524
5814843045075,,,524
8332307131494,,,524
3728890804009,,,524
2447030482334,,,524
1498520185694,,,524
4859911554869,,,524
1916887448903,,,524
1359613324776,,,524
3581372446343,,,524
8973618258168,,,524
1248861175232,,,524
6586444082337,,,524
2934257510495,,,524
4999140170291,,,524
6196005690620,,,524
9058535507946,,,524
1609065097318,,,524
4922170799484,,,524
8603018914790,,,524
7170614610238,,,524
1696331645790,,,524
4012849894575,,,524
7255873167487,,,524
6368931555582,,,524
8671139402755,,,524
2650947377734,,,524
6969785467788,,,524
3400187238031,,,524
7837923068660,,,524
5289528332294,,,524
5535633778095,,,524
9686737481353,,,524
4303613467915,,,524
2053017579999,,,524
8843641158653,,,524
2276571952637,,,524
7869568893232,B,261,524
1923408705317,B,73,524
7467632590455,B,77,524
4872010464464,A,100,524
5600201787554,A,113,524
7856530368126,B,114,524
9288421962522,A,118,524
1004300191523,B,393,524
2818757436182,B,169,524
8350856575814,B,171,524
8039682570180,A,193,524
9019980645394,A,451,524
4375589619070,,,780
3608642285754,,,780
6113541862861,,,780
6915344537461,,,780
5193655060453,,,780
7725877803211,,,780
6701138486615,,,780
7180072347086,,,780
7220162349516,,,780
4753883873280,,,780
8175103342295,,,780
2585446028484,,,780
1697105900640,,,780
4205489282742,,,780
6349597711632,,,780
3758074200998,,,780
5821749856032,,,780
1103422335008,,,780
7737827585030,,,780
8540712421875,,,780
4114848879454,,,780
1018388094220,B,332,780
3112999244185,B,594,780
7702402429009,B,156,780
1559109769961,B,161,780
7128112298320,B,169,780
3081768077463,B,209,780
7171468407647,,,1036
9160800794484,,,1036
4270727753299,,,1036
1035039034671,,,1036
7167827741936,,,1036
4079167705003,,,1036
1768646001438,,,1036
2016755619525,,,1036
1220653672143,B,277,1036
3652160140774,B,198,1036
8681570996751,B,199,1036
6101107972088,A,732,1036
1891127236057,,,1292
4675501533378,,,1292
9332960815372,,,1292
4949503015424,B,302,1292
9063001561137,B,303,1292
1876692568178,B,325,1292
8101958845193,B,327,1292
3388845903777,A,606,1292
3944287287778,B,188,1292
5618233581682,,,1548
4592683453427,,,1548
4445143586848,B,289,1548
3577062850579,B,292,1548
8638979375953,A,329,1548
9233289619796,B,364,1548
7714824582938,B,205,1548
5478143633297,,,1804
5636200132859,,,1804
3221994360162,,,2060
9532518381575,,,2060
5830562058479,,,2060
2510820166551,B,468,2060
2861075242553,B,550,2316
6240366268407,B,409,2316
1893704509608,,,2572
4283725812454,,,2572
1324498802793,B,1034,2572
4135609322393,B,407,2572
7110697179149,A,586,3340
1580064294861,B,1475,3596
3533131752458,A,1088,3852
8126887867993,B,611,3852
3663820352758,B,2191,3852
9012269630509,B,948,3852
8077387314848,B,894,4364
3817912344545,A,948,4364
7521103649383,,,4876
5247320868230,A,1231,4876
6889066697263,A,976,4876
2176371015818,A,971,5132
5848732136087,A,2071,6924
9261721572103,A,1725,6924
6751408420962,B,2967,18444
7312137276566,,,525
8894572729917,,,525
6541222992918,,,525
3704012805802,,,525
1141510968425,,,525
9029925652317,,,525
1951734441418,,,525
3983791777700,,,525
1978176081019,,,525
9100556300492,,,525
3494995771088,,,525
9413036995738,,,525
5841526842867,,,525
2671821736485,,,525
4194003558784,,,525
9150681123602,,,525
5297877259623,,,525
3306203840878,,,525
7408644772759,,,525
9231517147426,,,525
1795803548727,,,525
8964963636145,,,525
5490305989987,,,525
8116442608604,,,525
3287380976560,,,525
9944574864686,,,525
2602223521669,,,525
5506385542289,,,525
8179755885993,,,525
5612893992048,,,525
3741794081031,,,525
8845231260167,,,525
6165376372428,,,525
7500425636854,,,525
1821810434712,,,525
9505323012248,,,525
5378160773152,,,525
1521004015641,,,525
9953489220104,,,525
2210350134166,,,525
4395636489487,,,525
6398718172916,,,525
7783505362837,,,525
9021928659026,,,525
4856430978558,,,525
4741040100973,,,525
3306358110180,,,525
7048150794199,,,525
9793079062390,B,291,525
3741426813968,B,136,525
4857122892763,B,175,525
6692586098478,,,781
4650730473424,,,781
3245822476730,,,781
5878875780090,,,781
5720363009711,,,781
7504015768618,,,781
7462029560089,,,781
1480395620451,,,781
5887901622617,,,781
3996959756556,,,781
2257538258115,,,781
2152846382826,,,781
4799961181464,,,781
5523689263771,B,158,781
1003240528740,B,178,781
3247926826971,B,181,781
9663386558982,B,194,781
8104367000344,B,252,781
3914396503038,,,1037
1096471802709,,,1037
1438927050645,,,1037
8873847370924,,,1037
2116438358526,,,1037
9371431369535,,,1037
2196470754816,,,1037
2529125091833,,,1037
9094522475396,,,1037
9941883095681,,,1037
1264637600968,,,1037
2822751305344,,,1037
7224076876250,,,1037
9002038688534,B,293,1037
4221253507385,B,306,1037
3759165700245,B,640,1037
1165306710158,B,154,1037
2273340143036,B,159,1037
1810040469380,B,167,1037
2507680226433,B,191,1037
1853099910755,B,210,1037
6064688338125,B,220,1037
2393582750349,B,223,1037
4470471538689,A,749,1037
6770655051675,B,255,1037
9136915835084,,,1293
5620922149721,,,1293
2831363575327,,,1293
1543688362223,,,1293
6146078119603,,,1293
5663770835187,B,365,1293
1259013900124,A,403,1293
6906893064567,B,191,1293
5074526293630,B,216,1293
6054227606570,B,216,1293
3131216764378,,,1549
8800266921116,,,1549
8900991464546,,,1549
5754329969092,,,1549
7919192369839,B,846,1549
8595358507159,,,1805
3521741203828,A,1158,1805
1282672374644,B,401,1805
8516476437308,B,429,1805
3702654203062,A,1747,1805
5326315860095,B,574,2061
7156360639657,,,2317
3241795883337,B,357,2317
1313540793219,B,662,2317
9834149009200,B,208,2317
2275946787911,B,609,2573
1552689240738,B,686,2573
1755372826510,,,2829
4898222612004,B,1304,2829
5364123270371,B,422,2829
3278937839988,A,972,3597
8735033634954,B,653,3853
9999513674895,,,4621
9799568018032,A,932,5389
5384005484764,B,1113,8717
9468526390720,A,13686,65037
9663067000324,,,526
1415138053873,,,526
5523038898761,,,526
3850074059520,,,526
1892307115452,,,526
9475298511995,,,526
8833431823130,,,526
1376038986074,,,526
5107020117457,,,526
7885329027397,,,526
9411528794806,,,526
4223637840979,,,526
7729559039047,,,526
6906278649220,,,526
8994386471283,,,526
5402576260683,,,526
9731944612752,,,526
1578465008101,,,526
1678194486840,,,526
7583333613977,,,526
5814984473928,,,526
1467403382482,,,526
1196356126309,,,526
5544908417010,,,526
9994686403228,,,526
2977293054127,,,526
4269618311595,,,526
8702789286819,,,526
9840026051112,,,526
9200093517442,,,526
6773420454763,,,526
8504295970564,,,526
4794298603093,,,526
9275029272664,,,526
3006743364987,,,526
7465346172638,,,526
1105017120679,,,526
9025505012854,,,526
5629272705199,,,526
2004892566208,,,526
8848349437659,B,296,526
8541311188565,B,116,526
6649165063082,B,154,526
8617462565248,B,163,526
7749465239237,B,192,526
8546616921527,,,782
1514372678617,,,782
7214252904877,,,782
7743194290814,,,782
5660297754700,,,782
3805120984011,,,782
3883459029064,,,782
1638175740637,,,782
3857714866654,,,782
7340270225691,,,782
7510269508047,,,782
1421504420276,,,782
3251154908859,,,782
9186643581423,,,782
2488697066369,,,782
1393651613606,,,782
1670585831215,,,782
3942915114649,,,782
6551897102512,,,782
5558101703092,,,782
4266391340156,B,265,782
7045409320276,A,117,782
3599717544411,A,444,782
2324791001144,B,191,782
4391076965611,,,1038
5145662971253,,,1038
1691100441207,,,1038
7935487882432,,,1038
1803468061113,,,1038
4687464511905,,,1038
5621043765203,,,1038
7138489782954,,,1038
1888573569496,,,1038
8142124708669,,,1038
8863774092884,B,293,1038
9277429530864,A,117,1038
6234700021025,B,229,1038
8322519969862,,,1294
5482436650301,,,1294
3292673438405,,,1294
7678531902693,,,1294
5380767648895,,,1294
2939306519528,B,779,1294
2611735953971,B,273,1294
9302281022735,A,569,1294
2545234681796,B,321,1294
1010364872167,B,442,1294
2804432017586,B,205,1294
7964225176531,B,236,1294
6805609009072,,,1550
7576087902248,B,576,1550
1153839495406,B,343,1550
9321013041512,B,133,1550
1898980589573,B,396,1550
9527192449211,,,1806
4832602543687,,,1806
3511221342550,,,1806
4878897075497,B,277,1806
1135085961243,B,341,1806
2394695016506,B,449,1806
5223810934160,A,509,1806
5818549741798,,,2062
7539772009501,,,2062
8418988139256,,,2062
6213290381627,,,2062
5707466377978,,,2318
2187995141883,B,585,2318
6725027872600,,,2830
9634768285963,A,1033,2830
1083188950526,B,524,2830
6790117428258,A,569,2830
5931485192551,A,567,3598
6814159337962,,,4110
2142434979274,A,904,4110
8002146664322,A,1597,7182
1892132651712,B,1815,8206
2814182305521,B,2402,12046
1867541391191,,,527
9454455265292,,,527
5418547760588,,,527
9385202767236,,,527
3029555837111,,,527
1239862600991,,,527
4609088021431,,,527
8260837338666,,,527
2779010317590,,,527
7957205055027,,,527
5571017244491,,,527
9034210121768,,,527
5659428651290,,,527
4883783807535,,,527
3918518907301,,,527
8742266304050,,,527
4280708672914,,,527
8917460735453,,,527
7587372130816,,,527
1312644340787,,,527
6190023905810,,,527
4845746600482,,,527
6402361389611,,,527
9625178416425,,,527
9361958741676,,,527
9254293106783,,,527
1960710203001,,,527
5303257765032,,,527
9989992460058,,,527
2355066462391,,,527
8143176002286,,,527
9452921251302,,,527
1245353611315,,,527
7370439536030,,,527
5484724973706,,,527
1573644383727,,,527
2675347509318,,,527
8954661798191,,,527
9143237242698,,,527
3660642637353,,,527
3447018095784,,,527
1300187234748,,,527
9693718674116,,,527
7081055846303,,,527
9730869649782,,,527
7904372889275,,,527
5363548265870,,,527
2423234855228,,,527
4425350336610,,,527
8585992910855,,,527
4205285386735,B,277,527
8362647784532,B,117,527
4605247754219,B,167,527
7747174199401,B,172,527
1155536893141,B,180,527
8678385394650,B,213,527
1936561086753,,,783
9585658678166,,,783
1462639153844,,,783
5873300588656,,,783
1776859873537,,,783
7973939296901,,,783
5254364254103,,,783
5399637581316,,,783
6995832890797,,,783
4943721114655,,,783
8620386484644,,,783
3984714891445,,,783
5299357822228,B,280,783
9227311684698,B,81,783
8746509730393,B,115,783
7619075753022,A,162,783
1995854461451,B,182,783
8448359895908,,,1039
3520360597301,,,1039
7433505527704,,,1039
1441329779410,,,1039
8878652918408,,,1039
7598408681219,,,1039
1750878314115,,,1039
1116208847985,,,1039
9949580323608,,,1039
7463061286715,,,1039
1296030043967,,,1039
6314546947432,,,1039
3012833175432,,,1039
1033228337565,,,1039
2744066515501,B,262,1039
1725585803837,B,299,1039
2052696782713,B,301,1039
1882411857423,B,333,1039
9001963127928,B,381,1039
2663172917002,B,194,1039
1671783787987,B,202,1039
3061041990047,B,215,1039
7701213583542,A,489,1039
8569044014784,,,1295
3992849613831,,,1295
7796893995070,,,1295
3397747852945,,,1295
2161188933479,,,1295
1444890861863,,,1295
3920996156260,,,1295
2230978989894,,,1295
2515109623268,B,264,1295
9858947871965,B,283,1295
2868668436040,B,294,1295
1654597492701,B,313,1295
1014037605144,B,227,1295
3596689899167,B,163,1551
3653136277524,,,1807
5715476179096,A,529,1807
5727357624073,B,282,1807
7598714910628,,,2063
1892117361100,A,684,2831
3316492105973,,,3087
8001263027577,A,892,3087
7437057779653,B,371,3343
2030590678676,B,628,3343
1153050596616,A,1263,3343
7813347837382,A,910,3599
9213917345336,B,903,4623
9121889173519,A,3112,4879
2537796336245,B,842,5647
4738526409361,,,7695
8746643608808,A,1150,7695
5419165278868,B,2008,8463
9618177689388,,,8719
1527737304083,,,528
9582854856367,,,528
7579484306012,,,528
5754506599340,,,528
1302909326274,,,528
4198354173962,,,528
4663830503682,,,528
1087537932792,,,528
5922166891221,,,528
3594055543461,,,528
8788861363664,,,528
1045767517790,,,528
5850098813144,,,528
6825018005772,,,528
4990620008523,,,528
5458612685632,,,528
1641100635571,,,528
7991685123965,,,528
9790403257934,,,528
5088895758177,,,528
9692121997713,,,528
5431831285885,,,528
3930113554196,,,528
8538002748603,,,528
4043058975339,,,528
2351600508242,,,528
3691287852115,,,528
9695415561171,,,528
2895192906388,,,528
1004692132567,,,528
9621923442794,,,528
2398579033917,,,528
5091018447012,,,528
2151145965715,,,528
7262216910426,,,528
4945343670417,,,528
6953854376347,,,528
1358371816867,,,528
7016194798084,,,528
9696325784315,,,528
1608453645688,,,528
1522270168123,,,528
6007673543913,,,528
6996875336768,A,144,528
8405597253809,B,252,528
9049324593684,,,784
7445867739251,,,784
7174024877924,,,784
6343694907526,,,784
4555434595258,,,784
4816642255695,,,784
7546208550839,,,784
6905990100421,,,784
5110924939655,,,784
7569445309947,,,784
3172838685554,,,784
1338141167924,,,784
8098107645059,,,784
5493161031702,,,784
6330500645413,,,784
2285536607567,,,784
3445136098380,,,784
1762288959782,,,784
7884318884872,,,784
1029280262945,,,784
7841932605450,B,256,784
1357610806942,B,260,784
2308817253281,B,273,784
6579307327423,B,332,784
3286953791333,B,176,784
5655545009077,B,199,784
2378037812001,B,216,784
7403860213376,A,741,784
5793583761219,,,1040
5508551141371,,,1040
6072412442369,,,1040
7525304084173,,,1040
7771537540460,,,1040
8737326419361,,,1040
6763410291616,,,1040
2050508293450,B,309,1040
6705511449389,B,173,1040
3824771849647,B,204,1040
5160632875041,B,232,1040
8284681174435,,,1296
1622852357283,,,1296
1367779882947,,,1296
5633537038717,,,1296
6605808997534,,,1296
7526904310809,,,1296
2055740066999,B,190,1296
9108821264647,B,223,1296
4395643308351,,,1552
1792410992940,,,1552
2719477541142,A,344,1552
1859272844824,B,426,1552
7836370522803,B,451,1552
1000470891008,,,1808
9309127922983,,,1808
1568436011193,A,334,1808
8086620149312,,,2064
3602493843897,,,2064
8332486085106,A,514,2064
4846234179171,B,659,2064
2102431163687,B,617,2320
6892639979818,,,2576
7408325315259,,,2576
8168053604263,,,3088
6701754961664,B,592,3088
2840820684048,,,3344
7569551941413,B,1122,3600
8530181483335,,,4368
2327663501322,A,1181,4368
7989475821538,B,832,5136
6619875052588,A,1197,5648
6975917033011,,,6928
3881519247219,,,529
7393376378303,,,529
1070909132025,,,529
3909513027870,,,529
8686198875037,,,529
6275197706230,,,529
6276720865173,,,529
7383234399250,,,529
1237028302828,,,529
4999963909283,,,529
5182264425741,,,529
6248688328830,,,529
9165458804592,,,529
1056051737302,,,529
3768384708192,,,529
7884860486944,,,529
1169962759842,,,529
9626909541492,,,529
5593141246468,,,529
5199254393503,,,529
9956122742728,,,529
2277701708100,,,529
1249692696125,,,529
6604538913579,,,529
1638533764503,,,529
2476240442609,,,529
6709582831470,,,529
2439105023603,,,529
3818883813160,,,529
5044663825285,,,529
7105254838362,,,529
2433567714800,,,529
7710768063874,,,529
6241404139356,,,529
5829019022224,,,529
3914808506642,,,529
1388896911495,,,529
5088881064637,,,529
9022346038333,,,529
3844620833719,,,529
6609066738942,,,529
6858692307006,,,529
2993242688489,,,529
7210590620622,,,529
5319740505970,,,529
1272405455726,,,529
6138640466567,,,529
4429733106005,B,312,529
2881322864901,B,68,529
5459613600315,B,84,529
3520675221601,B,102,529
3957855518587,B,147,529
8121662539208,A,486,529
5876414611263,,,785
1197897475987,,,785
7265847474194,,,785
7751247625169,,,785
6137653877261,,,785
4345351150360,,,785
1098253630241,,,785
3619940621397,,,785
6133676403531,,,785
9948590042875,,,785
4282154754777,,,785
4729243131482,,,785
9112717497125,,,785
4512726810860,,,785
1226032187666,,,785
8381548811900,,,785
5142559837036,,,785
6093087803675,,,785
9196645609416,B,267,785
2296782215444,B,299,785
2987486693818,B,163,785
5667672186343,B,178,785
1667707130363,,,1041
1519149674403,,,1041
3107305405985,,,1041
1759503100574,,,1041
7237029297666,,,1041
1673803799465,B,359,1041
5656999947434,B,217,1041
6016111865753,,,1297
3420857622694,,,1297
6372106418718,,,1297
1802554476848,,,1297
7842652339823,,,1297
1276374830289,,,1297
9719612534476,,,1297
7893570017845,,,1297
6167523898775,B,261,1297
6417737398753,B,326,1297
1612419387673,B,248,1297
8823207616964,,,1553
3454100678786,,,1553
3717204258119,B,302,1553
1681957521054,B,389,1553
7391031880321,B,426,1553
9974956133536,B,197,1553
3718125354892,,,1809
6366427633073,,,1809
4978588017054,,,1809
4970555117804,B,393,1809
1926735258228,B,467,1809
1320964910467,B,840,2065
6308567490697,B,507,2065
5900418390784,B,265,2321
3903862978357,B,533,2321
1566414476521,A,677,2321
7100184831497,A,964,2321
1670969625621,,,2577
3834071422433,,,2577
3213224992743,,,2833
5715571080157,B,390,2833
1478220793733,A,686,2833
3479778302987,B,753,3601
9769168442247,,,4113
6724358160608,A,1217,4625
2769471248538,,,4881
1063543949808,A,1101,5137
5206085393869,A,1067,6161
4727266638454,A,2072,10257
7096638394997,,,530
4913799579854,,,530
6475241032785,,,530
4265781682827,,,530
8594125033286,,,530
2522385360417,,,530
1714481278290,,,530
3327685191688,,,530
8594006665957,,,530
2151961998443,,,530
3937446391164,,,530
1185839242396,,,530
5704048032615,,,530
5869093805412,,,530
9497716882857,,,530
9599883148003,,,530
2234410123570,,,530
7449294169940,,,530
3758126817091,,,530
2959710667055,,,530
6962858730765,,,530
7420175615744,,,530
9016860090953,,,530
4917422462544,,,530
8285451443220,,,530
7786324336485,,,530
5291189333105,,,530
9130959302299,,,530
6544659924590,,,530
2101272143582,,,530
9258248604189,,,530
7099653896538,,,530
1973822993050,,,530
6292505550607,,,530
1306737304725,,,530
4505378296636,,,530
7296672719118,,,530
2815920639038,,,530
4834612143444,B,107,530
3612573938053,B,389,530
7755765217578,,,786
7571098011818,,,786
8877174522390,,,786
5654496840883,,,786
2403951422552,,,786
9210144255834,,,786
4295254534890,,,786
5460741221051,,,786
8756794910354,,,786
8479204366724,,,786
8301777373642,B,294,786
7978397500115,B,98,786
1057896737571,B,431,786
6308386785127,B,183,786
3598867472438,A,193,786
1807726288190,B,196,786
9302007362787,B,219,786
3185346317504,B,226,786
3692226411974,,,1042
4937528101000,,,1042
2313224125531,,,1042
6108392509751,,,1042
8580598481659,,,1042
9704460370314,B,321,1042
8003711612106,B,334,1042
9109188205465,B,198,1042
2230279308370,,,1298
8948949525425,,,1298
7594274361576,,,1298
3789213291753,B,270,1298
6994032792290,B,318,1298
3008751165709,B,326,1298
1006379217895,B,394,1298
8596077563088,B,208,1298
9646791083702,B,218,1298
7350850241993,B,246,1298
1128319296781,,,1810
4427136434053,B,347,1810
3629907238049,B,413,1810
6706710965786,A,692,1810
6893050838968,A,1307,2066
7735988987519,B,332,2066
3814202215896,B,373,2066
5700668294739,B,381,2066
9243746883822,,,2322
3701115410544,B,648,2322
4936286216117,A,1818,2578
9504097226127,A,586,2578
3735449186851,B,438,2578
7347393020238,A,756,2578
6229770960974,B,600,3346
5434989628873,B,757,3602
9578588976945,B,612,3858
4622890623082,,,4370
7013027354974,A,915,4370
2423542187288,B,218,4626
7204124678630,B,810,6162
8927976863453,B,3782,6930
6372567555779,A,1898,8978
7526484102284,B,4816,18194
7700019342506,A,6123,31506
1134633270000,,,531
9541772111279,,,531
8951345470848,,,531
5302028338243,,,531
1179622264870,,,531
8252456024198,,,531
5939991349605,,,531
2695538453192,,,531
5612932706346,,,531
6809790256002,,,531
1167305534360,,,531
3740479562490,,,531
2649902380414,,,531
5134295702747,,,531
3515505189152,,,531
1332391598927,,,531
9382951001192,,,531
9036139480040,,,531
7779282234856,,,531
4304810129803,,,531
6698391093721,,,531
9628377566496,,,531
6568499570007,,,531
4413720584198,,,531
3952313549073,,,531
2515378209224,,,531
8843837003651,,,531
5595214244050,,,531
4553725522976,,,531
2891721062280,,,531
1037646422457,,,531
2403808118058,,,531
9781855933996,,,531
5595108893517,,,531
6200544678190,,,531
3063114417109,,,531
4067465635297,,,531
2671726437661,,,531
6990566931716,,,531
7663203486533,,,531
6725195644725,,,531
5747786823717,,,531
3739054709771,,,531
5200625398338,,,531
3541813528123,,,531
9646836785622,,,531
4029112833641,,,531
7269711609660,B,272,531
7882439207785,B,64,531
4490953315003,B,136,531
2565071617925,B,152,531
3780977638785,B,165,531
6343338537614,B,179,531
9988217283427,,,787
1826013823950,,,787
3019007129345,,,787
6589272099282,,,787
9678400032320,,,787
5445512269272,,,787
9329155804709,,,787
3632894044500,,,787
7829480922397,,,787
8358046966596,,,787
3794917459170,,,787
2431413690147,,,787
6751441977119,,,787
8967941213857,,,787
3059310675559,,,787
4978579750373,,,787
7292389184263,,,787
1681494031413,,,787
2787713293432,,,787
8389764915828,,,787
9807841866397,,,787
3789183864032,,,787
6561519267765,B,194,787
4729460481363,B,224,787
9279023542344,B,255,787
8090279482302,,,1043
6226898153756,,,1043
1945416741888,,,1043
6154448023528,,,1043
9818307168504,,,1043
7203474427866,,,1043
6577266269518,,,1043
2021037487259,,,1043
9913860548630,B,269,1043
6254335132026,B,303,1043
5578645710278,B,322,1043
2011923704898,A,629,1043
8852627820866,A,704,1043
3120211065012,B,207,1043
5666346411982,,,1299
1977007526088,,,1299
1996356533059,,,1299
9205012667116,,,1299
3025824270151,,,1299
3033172665828,,,1299
2927437315157,B,340,1299
3476484374062,A,673,1299
4521033729315,A,422,1299
4076073872720,B,170,1299
2118423258897,B,218,1299
5208338389025,B,226,1299
2430094596413,,,1555
3860418785086,,,1555
9206635519523,,,1555
3306890119059,,,1555
8418716740219,,,1555
6916211933829,B,263,1555
1283564967654,B,328,1555
6161473754754,B,366,1555
8333400042769,,,1811
1963850183318,,,1811
1982478634514,,,1811
4348498007637,,,1811
8405472439075,,,1811
5270067428566,B,400,1811
4523235777173,B,182,1811
4954939445104,B,371,2067
8208278554405,B,385,2067
8166202739154,B,652,2067
8510242476898,B,511,2067
8310704462120,,,2323
6617428929314,,,2579
3506886950761,B,290,2835
5530353267241,B,458,2835
4791019525955,A,615,3347
3453645793523,,,3603
9716404271946,B,1219,3603
9262390988116,,,4115
9737656560121,B,1077,4115
6081788268760,,,4371
1426068459007,A,2193,7699
6487291408335,,,13843
2380109149212,A,4542,22803
6112370097284,,,532
5269698168347,,,532
5059079534232,,,532
9810124783104,,,532
9734243114745,,,532
7478453311955,,,532
1601044189233,,,532
6159187176469,,,532
1103154484319,,,532
9954921453098,,,532
8004442811509,,,532
6068430614055,,,532
9034887740408,,,532
1114980250931,,,532
2106695881875,,,532
2665431958030,,,532
5259544616368,,,532
1434095546783,,,532
8147511503148,,,532
1320680951470,,,532
3725369521393,,,532
1561022299111,,,532
3408331381763,,,532
1554225156886,,,532
9266424804889,,,532
9654623806658,,,532
7208481006679,,,532
2804230169753,,,532
1095155546274,,,532
8456744547454,,,532
5701781352108,,,532
8287839283237,,,532
4930447043932,,,532
5472147874052,,,532
9695317219712,,,532
6340243278250,,,532
9132563385971,,,532
5194914979247,,,532
7168313067926,,,532
1865459358183,,,532
2703169519922,,,532
9633241369851,B,514,532
8757959689061,B,263,532
1865186475771,B,268,532
9099614727574,B,93,532
8553727499074,A,122,532
5919521946931,B,156,532
6300931711179,B,169,532
7936746575621,B,171,532
2930978451123,,,788
9437943923791,,,788
6175398869460,,,788
9932642244676,,,788
2777848806383,,,788
6028929880095,,,788
9489690655959,,,788
1737917650774,,,788
5732280789300,,,788
9005363592866,,,788
5853522720971,,,788
5679611336751,,,788
1127597989507,,,788
6222132381930,,,788
4675832074924,,,788
7490459619725,,,788
4252916073852,,,788
2613727248013,,,788
1375399924442,B,776,788
1174600678668,B,278,788
7060062263952,B,96,788
5152764489890,A,97,788
6484010841978,B,155,788
5511155835454,B,190,788
5805632960398,B,198,788
1267122128688,B,235,788
2424412369099,,,1044
7254410038945,,,1044
7843584632488,,,1044
9182143618928,,,1044
