product_skus, product_id, brand_id, is_finished_verifying
8658303562187, 24243123, Sinocare, None
2979994527528, 24246161, Member's Mark, None
4915283192068, 24260118, OEM, None
5986278265295, 24281544, OEM, None
3741934511695, 24371674, Dell, None
3556095881880, 24405272, OEM, None
4105792243331, 24424442, OEM, None
6835581417060, 24428513, Dell, None
5197511147302, 24460622, OEM, None
9151267668036, 24469772, CeraVe, None
8748462615012, 24694337, Sinocare, None
6697002484804, 24789224, OEM, None
4229311147280, 24823667, Bảo Ngọc, None
8031738152053, 24925983, Crown Space, None
5968554629816, 24926009, Crown Space, None
4751781546121, 24926264, Crown Space, None
4495612012880, 25006480, Orico , None
5698913002508, 25040450, Phoenix, None
7527903857539, 25147558, OEM, None
5754352089699, 25460094, OEM, None
6799129659773, 25470948, Daesang, None
8301390391214, 25556542, OEM, None
5668483806363, 25618828, OEM, None
8402895276423, 25629275, OEM, None
9819452154817, 25635370, Bảo Minh, None
8138987440075, 25641484, ABER, None
5735458229585, 25688299, OEM, None
6663392024173, 25694102, NongShim, None
4195495184406, 25703780, Titapha, None
6965266435437, 25704999, La Roche-Posay, None
6582401312257, 25719507, OEM, None
4405003121268, 25722148, OEM, None
7426985103858, 25738014, OEM, None
9993216108893, 25789177, OEM, None
2582306866569, 25904147, Behringer, None
3700745501905, 25921477, 3M, None
4582566304809, 25925119, Anchor Hocking, None
8652326642376, 25976810, OEM, None
3169112225521, 25978212, OEM, None
4716121345659, 26154012, OEM, None
4688908839647, 26166098, OEM, None
9284863032854, 26225981, Daesang, None
1776464179093, 26299458, Makita, None
4159521206982, 26324832, OEM, None
2646872125052, 26382782, Vinamilk, None
1313964739404, 26387249, Flytec, None
2304946248891, 26391404, BOSTO, None
8318951583322, 26426547, OEM, None
8839513839027, 26440131, Dada, None
2368990213113, 26451494, OEM, None
4189229124714, 26479095, 3M, None
4278055536812, 26496224, Daesang, None
2694265935290, 26525402, Rapido, None
4708745426593, 26736125, Gaggia, None
2046174989121, 26848579, BIGGBEN, None
3614178694434, 26906614, BIGGBEN, None
5042793848976, 26906622, BIGGBEN, None
7685240877242, 27577950, OEM, None
3251226947670, 27651806, Sakos, None
8691795086823, 27846183, OEM, None
7257342528379, 27956288, OEM, None
8856357042574, 28214947, OEM, None
6175618397010, 28297613, OEM, None
5048004796395, 28307053, OEM, None
1906039320142, 28324590, OEM, None
6323048566722, 28630780, Surker, None
1878653082143, 28737222, Vedan More, None
1947989903450, 28950504, OEM, None
4287182636852, 29021412, NongShim, None
1351635422934, 29254523, OEM, None
6016052122076, 29889920, OEM, None
1129785739420, 29907012, Xiaomi, None
4167287855351, 30013345, OEM, None
9400415114728, 30043376, Việt Cường, None
6725618760828, 30682596, OEM, None
5047766271232, 31115218, OEM, None
3984185984188, 31133404, OEM, None
9411528794806, 31134452, OEM, None
1832049706037, 31234266, OEM, None
5649707221353, 31394468, OEM, None
9137884739939, 31521544, Galaxy Store, None
6435823621844, 31537886, Mizuno, None
1858105623476, 31553765, Xiaomi, None
