pmaster_sku,band_lw,pv_lw,pv_l30d
7977159747328,,,533
1545034696878,,,533
8301390391214,,,533
1322559845185,,,533
1359362997756,,,533
1096776399300,,,533
7288793941750,,,533
3388956221432,,,533
4390371094637,,,533
6239154214252,,,533
9558369295069,,,533
7899967940527,,,533
4777683688462,,,533
5466261173948,B,295,533
7351090059830,B,110,533
6885422015946,B,366,533
1923408705317,B,128,533
4086554429643,B,148,533
9441575346512,B,208,533
8906774917006,,,789
7581266800687,,,789
6252428668230,,,789
8258822312388,,,789
5356074982243,,,789
1437302900094,,,789
8761997330243,,,789
3333971148516,,,789
8432236730178,,,789
3965450832826,,,789
7860066633879,,,789
7340338223343,,,789
6873207074389,,,789
8431356655534,,,789
2711028018554,,,789
7540736594143,,,789
9281867830813,,,789
1375399924442,,,789
3465446975402,,,789
7076976894045,A,316,789
8234196981146,A,158,789
1627188812493,B,176,789
8536652425400,A,436,789
7969749601882,B,199,789
4459895051806,B,200,789
6024424504191,B,254,789
8230917163797,,,1045
2524751572985,,,1045
1334253409914,,,1045
1861108241318,,,1045
9889487182345,,,1045
8115814248936,B,503,1045
3094663323931,,,1301
1907974879823,,,1301
5974389765667,,,1301
4947147008056,B,305,1301
7372594385973,B,579,1301
6064688338125,B,358,1301
5386778494346,B,376,1301
6990955553804,,,1557
5343423221306,B,547,1557
6646932535931,A,695,1557
9154570157785,B,214,1557
2445819680322,,,1813
6772139661578,,,1813
7902963311401,,,1813
9152477299520,B,286,1813
6779901083682,B,608,1813
1333803394625,B,399,1813
8745543489371,B,474,1813
2609773836274,,,2069
2610825024372,,,2069
7536720815189,,,2069
5438525931895,,,2069
1871947805435,B,570,2069
5150419593541,B,343,2069
2051550020312,,,2325
4523235777173,A,1118,2325
1838003392704,B,379,2325
5798959655765,B,649,2325
7369927522532,B,902,2581
9981462155347,,,2837
1566414476521,A,789,2837
5950264110241,B,492,2837
2837138191874,,,3093
4829831287772,A,705,3349
8802906602218,,,3605
2091289064089,B,843,3605
4109681571989,B,1487,3605
3980925341938,,,3861
7540375876507,A,1696,4117
6141886132073,B,595,5653
1257499393932,A,1079,5909
5392458802288,A,2517,6165
1969624406034,B,478,6933
8617172861708,A,1582,8469
7209684701583,A,2816,8981
9696973365706,A,2192,13077
4418285954207,,,534
3274976195623,,,534
8152684782702,,,534
4505378296636,,,534
7754143925461,,,534
2572767857183,,,534
4890139447359,,,534
6927456094992,,,534
3824407884776,,,534
1498919517334,,,534
1124485218565,,,534
8643814314121,,,534
1048482542613,,,534
5565521442890,,,534
3875876741091,,,534
1899352106794,,,534
3272293324682,,,534
1583537124924,,,534
2870310334146,,,534
2867730357624,,,534
7167877872427,,,534
4561673419040,,,534
8767265949117,,,534
6975088768521,,,534
3946423175208,,,534
9630765803119,,,534
2181519762424,,,534
3001949930998,,,534
5259544616368,,,534
3321113551058,,,534
7211423293594,,,534
5416765853938,,,534
7495792836198,,,534
3256764620665,,,534
6836712711743,,,534
7245871865003,,,534
7437912883576,,,534
5968120094861,,,534
4584178758155,,,534
2727266567181,,,534
6459058411780,,,534
2815920639038,,,534
4280708672914,,,534
9315696562239,,,534
2850535029138,B,294,534
4030490509637,B,92,534
3650646552929,B,361,534
6902110225523,B,114,534
5837425218933,B,150,534
6323091329176,B,153,534
9571764776133,B,179,534
2836438503169,B,249,534
2441703131774,,,790
4690976340482,,,790
7438449412091,,,790
1526300730601,,,790
6315097011698,,,790
1055948077418,,,790
1681733175945,,,790
3495736449150,,,790
9807841866397,,,790
8397635690174,,,790
9752473720763,,,790
7277043706687,,,790
8648819411464,,,790
7329343025673,,,790
2176530834458,,,790
5763306727976,,,790
2580233215054,,,790
2547566738599,,,790
6391245288211,A,265,790
9550232856728,B,277,790
4654359496197,B,326,790
9551266161291,B,336,790
1433565578162,B,88,790
4935662342420,B,114,790
9341689461029,B,180,790
3045918781051,B,440,790
1327947530254,B,223,790
3599102433771,,,1046
1251483874476,,,1046
1208341518256,,,1046
5038056976968,,,1046
8384661729527,,,1046
1465355047732,,,1046
8361124868498,B,271,1046
7587080659203,B,274,1046
9634325046019,B,300,1046
7366355384077,B,304,1046
4371532431171,B,387,1046
5172164307259,B,229,1046
2220354351223,B,239,1046
5982214724031,B,246,1046
8164612635929,,,1302
1898601496983,,,1302
1812722493119,,,1302
9095815928954,B,310,1302
2721230195830,A,343,1302
2342112469558,B,453,1302
8663795508697,,,1558
6619136029119,,,1558
6227411948705,,,1558
8101983805988,B,580,1558
2654135654416,B,412,1558
6608065879001,B,237,1558
2513406744679,,,1814
6533189478093,B,269,1814
3098570155074,B,603,1814
3271499781467,B,421,1814
2810168142268,B,453,1814
1068389221514,B,466,1814
4876906045455,B,466,1814
1472773921094,,,2070
9340245792412,,,2070
6617428929314,,,2070
7360594876896,,,2070
1478193941519,B,533,2070
1520808154791,B,954,2070
7632056007813,,,2326
5817665833295,B,406,2326
8120979105185,A,713,2326
3735449186851,B,520,2582
7236274757382,,,2838
5680855396586,A,856,3350
1383480745784,A,1608,3606
3274339512467,B,659,3606
3437712177237,,,4118
2074304461797,A,1033,4886
9896981771142,A,839,4886
9932411862827,A,1608,5654
9586145953612,B,1722,6422
5006891698567,A,2894,8982
6651524671851,,,9238
1987689927967,A,2901,11542
5728631497408,,,13846
5910481904092,,,535
7553101000569,,,535
9456802433262,,,535
8535166688431,,,535
2447030482334,,,535
3327036862301,,,535
4971859419055,,,535
9789735355180,,,535
2769349968072,,,535
9873271996447,,,535
3606607991726,,,535
9361065644174,,,535
1012253044785,,,535
5599460049179,,,535
8111891619645,,,535
1109309026540,,,535
7889198582825,,,535
1702983942047,,,535
2104671207220,,,535
1103154484319,,,535
9300852876060,,,535
5247740752782,,,535
1992287125303,,,535
8765489815645,,,535
6041385462216,,,535
1713156119470,,,535
7477903798906,,,535
3390704002171,,,535
9991422642056,,,535
2340220210994,,,535
6046778547648,,,535
8011787330619,,,535
1507843201544,,,535
2007812134501,,,535
3417598703669,,,535
1332391598927,,,535
9799343283736,,,535
8234971971150,,,535
9603060977264,,,535
7856530368126,,,535
4773372063022,,,535
4850029537904,,,535
5378160773152,,,535
1559566461458,B,256,535
3355443928744,B,98,535
7125741694202,B,132,535
9362825405114,B,173,535
4023036520836,B,187,535
4765024776257,B,190,535
8420524594427,B,205,535
7502618878857,,,791
3585829392354,,,791
5076225717493,,,791
7285270890275,,,791
3309304066660,,,791
8097872023666,,,791
1439654629852,,,791
1102214163232,,,791
9197571588011,,,791
2121828648231,,,791
6514641150856,,,791
1293300453396,,,791
7244608029619,,,791
5606696115896,,,791
4740087915659,,,791
6995707327670,,,791
2368172973767,,,791
6247787879687,B,271,791
2894412698120,B,336,791
6445170279940,B,390,791
5482527687882,B,225,791
4289051006776,B,236,791
2043563867824,,,1047
4454034313470,,,1047
5446370357489,,,1047
8240008425182,,,1047
9299247496467,,,1047
9442652693536,,,1047
4874852317072,,,1047
3677741149653,,,1047
7313876103069,B,275,1047
3758430939876,B,282,1047
9378292539340,B,289,1047
5823559410082,B,295,1047
7498203999963,B,304,1047
5291510333282,B,305,1047
7686329780266,B,331,1047
8668076481240,B,419,1047
2975547658459,B,220,1047
4233384096079,B,230,1047
1879876921904,,,1303
9239179758936,,,1303
8375498701817,B,306,1303
3755454925979,B,360,1303
5453111890926,B,402,1303
2109585919535,B,200,1303
4660023849619,B,462,1303
7067970828143,,,1559
6859768192463,,,1559
9896766855891,,,1559
9161736126622,,,1559
9409220019969,,,1559
9112075793488,B,268,1559
8607569853515,B,397,1559
8970891370899,B,408,1559
5809884222059,B,515,1815
3568102386929,B,543,1815
7085092706897,B,330,1815
3626311780409,B,359,1815
1692002682309,,,2071
9629018153174,B,362,2071
2557770790610,B,634,2071
8016012111568,B,388,2071
6859850809306,B,429,2071
5594086733860,A,469,2071
8984409117232,,,2327
6209153214270,,,2583
1220588793722,B,563,2583
2838330942633,B,602,2583
1723789490740,,,2839
2428642043199,B,840,2839
7967644961591,A,1757,2839
3601014021936,B,843,3095
3701104481227,B,882,3095
1566936049340,,,3351
3626188824734,A,716,3351
6909360593983,A,735,3351
7504604440345,B,770,3863
8705002050115,A,1101,3863
9675981855180,,,4119
5353759218307,,,4375
9823030367490,B,964,4375
1760586369951,B,1099,4887
9829132347421,,,5143
1082149092279,B,2056,5399
6815994454112,A,963,6423
2910457264955,B,4097,6935
3204796878097,A,1741,7191
3660830055297,A,1514,7191
1334860226362,A,1779,7191
1362411399053,A,1562,8727
1997772410053,A,25122,35607
3419881939243,,,536
7943721619904,,,536
2523490571237,,,536
1751398281050,,,536
5678829173190,,,536
9956509841918,,,536
9609282646473,,,536
9720617809438,,,536
9030918554938,,,536
2467429054195,,,536
7375237036551,,,536
6357180485504,,,536
3945529685055,,,536
1806716912755,,,536
9978251450596,,,536
1615293012334,,,536
3347315629968,,,536
5836929059785,,,536
4033503645689,,,536
6812241762302,,,536
4578060236333,,,536
9666698004082,,,536
3566370556105,,,536
2090316624364,,,536
6544722646940,,,536
8400724588006,,,536
5782028423966,,,536
3805120984011,,,536
7502734368980,,,536
5841526842867,,,536
8538002748603,,,536
7904509192221,,,536
7031403854498,,,536
3271919046244,,,536
5289528332294,,,536
8312189423924,,,536
9179239563905,,,536
5692907605175,,,536
7321733694858,,,536
6387584528261,,,536
8749253402125,,,536
6334293153704,,,536
6476833628658,,,536
6709974839060,,,536
4206040599801,,,536
7750804711291,,,536
6725618760828,,,536
2139463504850,,,536
9443378294588,,,536
9594133830838,,,536
5266628835980,,,536
9814894367009,,,536
6298535445814,,,536
7394433313350,,,536
9972442179657,,,536
2585544431384,,,536
5474166523171,B,275,536
8854962327434,B,129,536
3378269258254,B,189,536
1953246839158,B,192,536
1338479889619,B,205,536
7935677567873,B,206,536
9988870081466,,,792
2256659680652,,,792
7129996188349,,,792
1902545110429,,,792
8935604069516,,,792
5284051387500,,,792
7207021549201,,,792
8565414022236,,,792
5634969320224,,,792
5876414611263,,,792
9127366175003,,,792
1858105623476,,,792
3157622364151,,,792
5192047065953,,,792
8976134359265,,,792
4328385730296,B,258,792
4251782521122,B,280,792
3292423742935,B,286,792
7683917504361,A,654,792
7036413499134,B,183,792
7660843327660,B,442,792
3995141436009,B,202,792
2836080167474,B,210,792
4792110785996,B,219,792
7459824278592,B,232,792
2936378707440,,,1048
4108468897609,,,1048
7827961677200,,,1048
3742965337469,,,1048
2728684062074,,,1048
8239201939776,,,1048
4462715800486,,,1048
4301900889145,B,330,1048
9684223897411,B,244,1048
2240684785650,,,1304
4527825300130,,,1304
2982164990718,,,1304
8366592335176,,,1304
3068339060185,,,1304
2581078664786,B,263,1304
1612419387673,B,294,1304
1943493120550,B,321,1304
5027142893081,B,352,1304
5970485851587,B,387,1304
4514241654521,,,1560
5010753661458,,,1560
4539809687182,,,1560
6150552788009,,,1560
4453776819252,B,232,1560
3200154298897,,,2072
2169789624604,B,124,2072
1604768836067,,,2328
9101156314209,B,782,2328
5733093368423,,,2840
5691521875582,,,3096
8008067991691,A,821,3352
5836994313346,B,739,3352
6503840056212,A,856,3608
3759591280182,A,907,3608
4716121345659,A,913,3608
1921199228947,,,4120
3415222974454,B,517,4120
3653133076616,,,4632
1265305366872,,,5144
7125951657505,,,5144
5557659212667,A,1175,5144
3698861342963,A,1947,5656
2480493060494,A,1729,6424
4333778088137,A,6901,7448
1084495096501,A,1558,8984
8034271611814,A,19811,24600
9620670583217,,,537
3532151705528,,,537
9496926655539,,,537
9402580316976,,,537
2403951422552,,,537
5255704711833,,,537
5547357506694,,,537
5814984473928,,,537
9537647005132,,,537
4558290831872,,,537
9582854856367,,,537
3358432653716,,,537
2366976959659,,,537
3020322536787,,,537
5214461930140,,,537
2314946516128,,,537
1823644242607,,,537
5642495004587,,,537
8445192961050,,,537
2842760271218,,,537
1253690044023,,,537
2853319256822,,,537
6581686767448,,,537
5726872155703,,,537
6954359453267,,,537
6602123130752,,,537
2366633189276,,,537
9518379299730,,,537
1894700326602,,,537
6505982005608,,,537
5956257526334,,,537
8212490734453,,,537
1658847850988,,,537
1406601579973,,,537
4157337450544,,,537
4179892398604,,,537
9837118075672,,,537
3927364642615,,,537
5033080902259,,,537
5505446395208,,,537
9403581482363,,,537
3502180944848,,,537
9478283985726,,,537
1013443077286,,,537
5340923253233,,,537
1952391924887,,,537
4338239621816,,,537
1084626619909,,,537
1242597807924,,,537
1549271209235,,,537
6889006068573,,,537
3008491376145,,,537
3364245433687,,,537
4511379857860,,,537
8054240474765,,,537
7488902498492,,,537
1590049313555,,,537
2946829206012,,,537
6496875447660,,,537
8510095515904,,,537
7848071035273,,,537
9984299704096,,,537
1946657818606,,,537
1085962898053,,,537
5976371886589,,,537
3130466634918,,,537
4396763570895,,,537
6504678768490,,,537
6908348195142,,,537
5932681623801,,,537
4297605812107,,,537
4526750415391,B,281,537
7247413342003,B,34,537
1696493759330,B,300,537
4483497031027,B,125,537
3765076080901,A,137,537
9926430549302,B,139,537
7378362613507,A,141,537
6382092170934,A,153,537
5469185882708,A,157,537
1215661533198,B,450,537
8002640434398,B,205,537
4306104480783,B,236,537
6091749525125,,,793
9453459438440,,,793
8010621006989,,,793
5511782639968,,,793
6164619740598,,,793
9356045659972,,,793
8560535248084,,,793
1548014311099,,,793
8597769117355,,,793
2041101480207,,,793
9879252532614,,,793
9190236811295,,,793
5724334670849,,,793
5496344259399,,,793
5935724798684,,,793
7011138232952,,,793
9926017383053,,,793
3847425272943,,,793
5510669998310,,,793
6927703333270,,,793
2304413647875,B,262,793
7270140351289,B,299,793
7099044732520,B,370,793
3464904963750,B,140,793
3775430760318,B,207,793
6025375499840,B,209,793
5839315650191,A,226,793
6375889806544,,,1049
5303473464993,,,1049
6381691443474,,,1049
7080530741846,,,1049
3641458525188,,,1049
5969530058859,,,1049
3100203950908,,,1049
4358797732977,,,1049
8530510323915,,,1049
2618809383958,,,1049
5691306940548,,,1049
1560089751327,B,284,1049
7580429231184,B,323,1049
6319576275328,B,205,1049
9999633219297,B,220,1049
5494085807688,B,238,1049
6161173828283,B,244,1049
7460833642410,B,250,1049
3107617926666,,,1305
3120840790057,,,1305
4300267809191,,,1305
8363648215413,,,1305
1776502741961,,,1305
7584892813557,,,1305
9668072169769,B,292,1305
3762284756734,B,549,1305
3657616947242,B,332,1305
8028651467149,B,393,1305
5811044165786,B,398,1305
4127310043735,B,501,1305
2788707960891,,,1561
3186920697579,B,259,1561
7015712701858,B,365,1561
4585044889060,,,1817
4345379677344,A,606,1817
6044127517243,,,2073
9505524843849,,,2073
8224102725827,,,2073
8535056599205,A,847,2073
3103690667182,B,375,2073
8895933777820,B,632,2073
9374279043510,B,701,2073
1038441309894,B,593,2329
6705540775688,A,749,2329
7760526673159,B,246,2329
3036095622909,,,2585
7647910007278,B,361,2585
3089816124961,,,2841
8864171458242,,,3097
4095229749133,,,3097
1183658818537,A,749,3097
7783396878322,B,985,3353
6512770093105,B,608,3609
7110697179149,A,619,3609
9023687633367,A,1129,4121
9737656560121,B,1259,5401
2176814418060,B,1333,5657
5377320501067,B,300,5913
5762080969889,B,1269,6681
8714095609815,,,7961
3459659001208,A,1781,8729
5028549111949,,,13593
3131621643667,,,538
7162908351074,,,538
7761947128792,,,538
1628635351879,,,538
5939991349605,,,538
5408920442477,,,538
9388784109609,,,538
1696331645790,,,538
1240786617514,,,538
7536746159304,,,538
5308287701371,,,538
6033202903804,,,538
5670135872453,,,538
8561525224705,,,538
3375913315853,,,538
1850738583889,,,538
8283555601143,,,538
9181758115626,,,538
2440433874447,,,538
7377070001088,,,538
1613571440237,,,538
2172346573475,,,538
3470975330650,,,538
5402704343554,,,538
8536197014107,,,538
9877365264344,,,538
3212492861813,,,538
1205051339928,,,538
3258523151113,,,538
2031794896644,,,538
7055315702400,,,538
1406216365848,,,538
9047920484405,,,538
2500533387756,,,538
8040340581168,,,538
2938952025209,,,538
4569634796933,,,538
7917011666664,,,538
7015918774069,,,538
7075207477323,,,538
1304522565641,,,538
2508432439415,,,538
2701217642547,,,538
2801626419140,A,85,538
4503123651747,B,87,538
8643541346978,B,109,538
7710768063874,B,150,538
3937910061272,B,157,538
6571342276216,B,198,538
9446167054222,B,207,538
2739822330061,B,220,538
2149665979523,,,794
2049931064692,,,794
7063632806652,,,794
9886143070909,,,794
3840892849632,,,794
7229808251022,,,794
7491940996943,,,794
5806031058673,,,794
7271065488633,,,794
2459984959861,,,794
4119433107227,,,794
3584057720663,,,794
3184051980213,,,794
5174021651215,,,794
4027173701422,,,794
9206660524134,B,366,794
5142332174136,B,386,794
6664426637900,B,392,794
3901016995878,B,205,794
4553865040811,B,206,794
5050151907547,B,207,794
4400588693310,B,217,794
2037682427639,B,249,794
1639778790715,,,1050
8995331850702,,,1050
5864313966782,,,1050
3640258584908,,,1050
3449227991062,,,1050
1672032924037,,,1050
2967801055412,,,1050
8472426115668,,,1050
8461229861520,,,1050
3949380011626,,,1050
2561273828039,,,1050
5976695885817,B,273,1050
1996246320776,B,292,1050
2662326321740,B,305,1050
2055654282799,B,370,1050
1313263407189,B,450,1050
7153718913391,,,1306
5414559521772,,,1306
2269636377353,,,1306
9652715452172,,,1306
3068608425204,,,1306
4737695776111,B,258,1306
6692136224418,B,327,1306
4750605039832,B,361,1306
4686667230422,B,409,1306
6398311776536,B,428,1306
3702926525939,B,441,1306
2996387315678,B,509,1306
9040699653003,,,1562
6024197740177,,,1562
2286144084531,B,274,1562
1790472258261,B,462,1562
3606267239142,,,1818
7288489022888,B,558,1818
6493618214091,B,319,1818
5950833882104,B,396,1818
1744069143719,,,2074
3972017603852,,,2074
1792410992940,,,2074
7040978146393,B,639,2074
3439651824425,,,2330
4476128693961,,,2330
2073577452724,B,788,2330
4779725718738,,,3354
8960143036290,,,3354
9309699152436,B,2212,3354
4377459880177,B,781,3610
1611965112043,A,928,3866
9271908893228,,,4122
7876904618099,B,1460,4634
9507721326293,A,1136,5402
2676973876858,,,7450
5374179508465,,,539
7547301874914,,,539
2127091725110,,,539
5242598936469,,,539
2471626178035,,,539
7248208229219,,,539
5260132465350,,,539
5069156486286,,,539
7437308098621,,,539
7723845840375,,,539
5232928520598,,,539
6355593143998,,,539
3448151846783,,,539
7758278273758,,,539
1967060518366,,,539
8005093463611,,,539
9347489490252,,,539
8624964788055,,,539
7180555930243,,,539
9009958495884,,,539
3006256772262,,,539
7205799344226,,,539
4367013923067,,,539
9458720140351,,,539
9256804427364,,,539
2142804317934,,,539
7408220860849,,,539
7196711352897,,,539
7868907453007,,,539
6296220493652,,,539
2522847961040,,,539
9244061495004,,,539
9402780937902,,,539
8121662539208,,,539
9008009888064,,,539
5043332682402,,,539
2691839157553,,,539
7339547332764,,,539
3644153191399,,,539
6086641311228,,,539
3201952054661,,,539
2130772768268,,,539
4030648664827,,,539
8024574952437,,,539
5870461809474,,,539
3243102474769,,,539
6161059652658,,,539
3735966218707,,,539
3182287279762,,,539
3700460870370,,,539
3287380976560,,,539
1063599068508,,,539
5327937271038,,,539
5931672097027,,,539
7820845130099,,,539
1993427403292,,,539
5519731431441,,,539
2747633444143,,,539
2233175032387,,,539
6963020589195,B,308,539
9719930753012,B,312,539
8975070818584,B,313,539
1747906232027,B,83,539
4786178984712,B,136,539
4959580106496,B,170,539
7048472899824,B,176,539
3958522594837,B,437,539
1781588400404,B,200,539
5659756598634,B,246,539
8928210740015,,,795
6952797393428,,,795
5713101027702,,,795
6873109992903,,,795
7903422627226,,,795
4946585835490,,,795
9699877982895,,,795
9296021293199,,,795
2827915831790,,,795
6199781842447,,,795
4266713002236,,,795
3172689190673,,,795
9478681890646,,,795
3520442625724,,,795
6711065332870,,,795
9462987678077,B,324,795
1990308773438,B,338,795
9202663697769,B,365,795
8960456868093,B,126,795
9192706568425,B,184,795
5996641838871,A,200,795
6486596593351,A,463,795
6823051746994,B,228,795
6697385423414,B,239,795
1813522005649,,,1051
5023462929066,,,1051
7757158912481,,,1051
5656104647495,,,1051
2910104167093,,,1051
4849403709150,,,1051
3448441969114,,,1051
7922205375184,B,313,1051
5386205263361,B,319,1051
7579880080905,B,322,1051
7840542881391,B,373,1051
2515028005210,B,210,1051
4270507635683,A,232,1051
9167489840297,,,1307
8259051870045,,,1307
1038083592043,,,1307
8207283830962,,,1307
1837796942875,,,1307
7454166526936,,,1307
6519506277877,,,1307
5955885433830,B,291,1307
7909938075889,B,303,1307
3617859191130,B,304,1307
6349987638894,B,204,1307
7359180881795,A,475,1307
2340489817637,,,1563
7870927443388,,,1563
3843715258925,,,1563
7919308019351,,,1563
2370458911998,,,1563
2648308748647,,,1563
8056029216351,B,280,1563
8463448222075,B,577,1563
3773110275442,B,354,1563
7267250462757,B,389,1563
7917258184722,B,399,1563
4715805599395,B,418,1563
6668529406358,B,495,1563
6441562420297,,,1819
7188599142483,B,539,1819
9312399030430,B,553,1819
6152747410193,B,466,1819
2903831495800,,,2075
6782994975901,,,2075
7720972182349,,,2075
1815890944551,B,360,2075
1251530061699,B,1502,2075
7817823396660,B,482,2075
6591186236627,,,2331
2667580914061,,,2331
1062353095632,,,2331
4767301408978,B,512,2331
8807490291284,A,1052,2331
4285896364221,B,533,2587
1630012279881,A,1123,3099
7119894370151,B,988,3099
8145570917726,,,3355
1468297746596,,,3355
4245016764729,,,3355
6301331942972,A,1846,5659
2298512353118,A,1237,5659
6821304000527,B,1329,11803
9881608535825,A,5127,16411
6888275518789,A,6226,16667
8959014232875,,,540
4146711877299,,,540
7373971219881,,,540
9209906793202,,,540
9385266055430,,,540
8089969410909,,,540
8269757436025,,,540
6270527762932,,,540
9342688578469,,,540
8255122985982,,,540
9277862479065,,,540
6900410345097,,,540
5834435220079,,,540
2064653030591,,,540
2424201382280,,,540
2666697818635,,,540
6634544372589,,,540
6273005214404,,,540
3520416614891,,,540
7561969139420,,,540
8501607702226,,,540
8633288985381,,,540
7730725223103,,,540
9137860479026,,,540
8710479593829,,,540
7792995017806,,,540
4237025800711,,,540
2295300555109,,,540
4367206099082,,,540
9735503808669,,,540
1918998635441,,,540
2017101488991,,,540
1191658266547,,,540
5648094346939,,,540
4415980756811,,,540
1026890130787,,,540
4334174428459,,,540
2932166602409,,,540
2027812794260,,,540
1858306184998,,,540
8736706981843,,,540
1748975680344,,,540
9824528593612,,,540
5880953274384,,,540
5771940178742,,,540
6307133435445,,,540
1574733108795,,,540
1334505612062,,,540
6419805736894,,,540
2424294032857,,,540
4974273151133,,,540
4622854588899,,,540
2779151001997,B,124,540
2224810531785,B,155,540
7272278440663,B,161,540
1855561283105,B,254,540
5649673502200,,,796
8188146402643,,,796
2298441232489,,,796
6828323396211,,,796
7446078001484,,,796
5054025609008,,,796
9932642244676,,,796
6864952252775,,,796
5585750398959,,,796
7909820586103,,,796
8687327034820,,,796
8561849187892,B,282,796
2124197192706,B,305,796
9132862810990,B,310,796
5048132048161,B,312,796
9408721755529,B,335,796
7796575049676,B,127,796
8237158303277,B,178,796
4597689932037,B,185,796
9455046825581,B,197,796
8796642377909,A,197,796
1703689097833,B,208,796
9193075385673,B,211,796
6868869417087,B,222,796
2642123881976,A,501,796
9063279902480,,,1052
5814994906997,,,1052
7378812627172,,,1052
9897220237214,,,1052
9760775275157,,,1052
4327787453895,,,1052
2294408636246,,,1052
3719313839196,B,481,1052
5551901177391,,,1308
3806223366510,,,1308
7822724163342,,,1308
9712188533213,,,1308
1996356533059,B,305,1308
8284422666378,B,458,1308
7143125783892,B,204,1308
5688474855553,,,1564
9115495174200,,,1564
6569175681655,,,1564
3306890119059,,,1564
6314915683352,B,268,1564
4781032664864,,,1820
4005572583865,B,384,1820
7552911108619,B,599,2076
1635222398773,,,2332
2102142745691,A,1795,2332
8521905645926,B,566,2332
5205063106880,B,586,2332
8865372582088,B,664,2332
7816136305130,B,680,2332
8727521778211,A,976,2332
3912864041440,,,2588
1911725250483,B,383,2588
8415321184605,,,2844
2923775822991,,,2844
7330694372194,B,660,2844
8892625706642,B,870,3100
1086409416153,A,668,3100
7041150111977,B,483,3100
4622890623082,,,3356
8665565829781,B,817,3612
4091356755293,,,3868
8868137538238,B,909,3868
8631246500866,A,1397,4124
9679811693650,B,1198,4124
8036569778237,,,4380
4347905043302,A,1054,4380
4744015084773,A,782,4636
4590886955717,B,1326,5660
5447905995000,A,6402,7196
8518973763129,,,15132
6797090419297,A,4756,18716
5987409047175,,,541
3791352513511,,,541
6423698444192,,,541
9407845971077,,,541
1031724936152,,,541
7587827794084,,,541
7541134533549,,,541
5568024866422,,,541
2767714476781,,,541
9496364495353,,,541
8980580854830,,,541
2927938717849,,,541
7077215526130,,,541
8627070734844,,,541
8686520306468,,,541
2214619145769,,,541
8107548461402,,,541
7985062080715,,,541
8387518665373,,,541
9536566731295,,,541
2161042699460,,,541
7249005063005,,,541
5464536939459,,,541
9373272896796,,,541
1109185340044,,,541
4380399840572,,,541
7804422707581,,,541
3756160462317,,,541
4010529739974,,,541
8784315060332,,,541
6867475478543,,,541
6128941343199,,,541
7740828799139,,,541
4368546671204,,,541
2476240442609,,,541
8135051265598,,,541
4986664970429,,,541
3233926641247,,,541
7020879274336,,,541
1565998473032,,,541
4736891174142,,,541
2717429584507,,,541
3907975920418,,,541
4000377467044,,,541
7211594434130,,,541
5249780826980,,,541
3759063537578,,,541
5548098733158,,,541
3666150080445,,,541
3208289467805,,,541
6609510097384,B,261,541
9915325254537,B,50,541
5398022203376,B,160,541
9409656464920,B,202,541
9904410746798,B,497,541
9206029786210,,,797
2348183708886,,,797
5031653632503,,,797
7763980336790,,,797
5117914779982,,,797
9173882365264,,,797
3861871049805,,,797
9353755828188,,,797
9810124783104,,,797
9892793383832,,,797
3892246954534,,,797
8385606452982,,,797
4989898664135,,,797
6078993447462,,,797
2726928313159,,,797
4866423948390,,,797
4643272867146,,,797
3176288114794,,,797
5255748848649,,,797
9304016875975,,,797
7913963798187,,,797
7181984062277,,,797
4546553823438,,,797
4692202916959,,,797
8318125960249,B,272,797
3599411542669,B,284,797
7144616646450,B,174,797
1937882188798,B,181,797
2496126051442,B,216,797
5346220626527,B,228,797
5754352089699,B,230,797
4324031268489,B,236,797
1536015642021,,,1053
4153838608730,,,1053
3023040211465,,,1053
2542097761207,,,1053
5134464949553,,,1053
3785589691788,,,1053
1994449488941,,,1053
2165728454776,,,1053
4813982710452,,,1053
5528870829859,B,521,1053
9048725200542,B,282,1053
5313448710598,B,320,1053
6221038387633,B,340,1053
9707730470929,B,245,1053
8147219631747,,,1309
1926520113206,,,1309
6348232501211,,,1309
3136604885345,,,1309
8460487381887,B,342,1309
7711397375321,B,434,1309
3641268820473,B,466,1309
1330844997440,,,1565
9205210957620,,,1565
1275311089898,,,1565
6108576117905,,,1565
5649935622748,B,385,1565
5577183163099,B,391,1565
3244279545986,B,212,1565
9207157873681,,,1821
2228317802616,,,1821
2290900845928,,,1821
1482248575967,,,1821
5472515783238,,,1821
1836498592009,,,1821
4239299481870,B,580,1821
9691338429258,A,655,1821
1664400963901,B,415,1821
3236801495033,B,501,1821
6259664156750,,,2077
1651363201128,,,2333
2613862660534,A,1088,2333
2942456456432,B,1661,2333
4730004099552,B,408,2589
7691200510878,,,2845
2027435063453,A,1146,3101
7317404908935,B,924,3101
4511720469285,B,265,3357
6655686676526,B,738,3357
2661831957574,B,263,4125
6801049694090,A,1384,4381
6065825321994,B,1011,4637
5539609656424,B,2077,7197
3545040290045,B,2335,7197
9915690363229,,,7453
6198199622814,A,1416,7709
9137703270569,,,8989
9300357896457,A,7038,12317
1188377647065,B,3249,22557
8252681969882,,,542
7112591560336,,,542
3844847108819,,,542
6900692768780,,,542
5386213843333,,,542
9534400365243,,,542
7922201511380,,,542
7710507350436,,,542
3385339476372,,,542
3721121606571,,,542
2737540777465,,,542
3807004748676,,,542
2661627709738,,,542
4023036636223,,,542
4223607145943,,,542
