pmaster_sku,band_lw,pv_lw,pv_l30d
1082989749784,,,728
2592934106921,,,728
8279438577735,,,728
2383731579020,,,728
1619854299455,,,728
9312248813627,,,728
6724672806589,,,728
1587696091820,,,728
2466908287727,,,728
6007695963611,,,728
1927906760830,,,728
8140465430621,B,257,728
6592055753081,A,300,728
4011924678630,B,314,728
6160949519228,B,614,728
5504780325184,B,386,728
2494787416204,B,146,728
4841212982229,B,208,728
3265395145652,A,482,728
2281254575263,,,984
9927721843766,,,984
3815000531631,,,984
5243639716262,,,984
4041287963820,,,984
9551112314634,,,984
5781710363344,,,984
2100703636778,,,984
7892163653215,,,984
5009673277172,B,277,984
3134105668272,B,305,984
3199058044054,B,350,984
2174299796535,B,380,984
9776927567056,B,203,984
2148559091525,B,216,984
8827982797191,B,225,984
4136665172884,B,240,984
7249284252580,,,1240
8139784046279,,,1240
4189229124714,,,1240
9985445143632,,,1240
9078349280071,B,664,1240
5271070116259,B,457,1240
1375656916060,B,976,1240
5981601747851,,,1496
2420199630099,,,1496
2498850038438,,,1496
6353026557794,,,1496
2040886463900,,,1496
6992606400075,,,1496
6614591206785,,,1496
7753356888664,,,1496
4680885537176,,,1496
3432364889774,B,347,1496
6092649856401,B,407,1496
6859372555857,B,473,1496
6655478950384,,,1752
2838566993003,B,300,1752
2962363454495,,,2008
8585058710047,A,1150,2008
7331106927391,B,463,2008
1896208850993,,,2264
1244224811793,,,2264
5498643400489,B,330,2264
8887261902586,B,677,2264
2677847838455,,,2520
5796541320145,A,721,2520
1471719798219,A,733,2520
3459862513109,B,740,2520
7740075566650,B,588,2776
3079634718640,A,727,2776
9119971084727,A,1292,3288
6513915310439,A,843,3288
6886985755807,A,1046,3544
4028696712973,A,1291,3800
5533452243420,,,4056
8862546054689,,,4056
5518608476929,,,4568
6259679019699,,,4568
9106877202996,B,884,4568
4687429555609,A,1188,4568
5643171070202,A,1273,4568
6455629494886,A,1881,5336
5292889561566,,,5592
5943994686636,A,1681,6872
5029351885663,,,7128
9384052650569,A,5669,12504
4157994251010,A,5428,22488
8186787649150,,,729
7935463164200,,,729
2166332825464,,,729
1641239966286,,,729
2887231253441,,,729
4241335086796,,,729
1067569433538,,,729
7081457518441,,,729
5941376247598,,,729
1480751475934,,,729
8447928007542,,,729
4999140170291,,,729
7318982194123,,,729
6097343783949,,,729
3237460622184,,,729
8530620234506,,,729
6041566491361,,,729
9699506392835,,,729
7756299150393,,,729
9214956780125,B,308,729
5169492872716,B,397,729
5201196013811,B,186,729
8541311188565,B,203,729
8441409824484,B,239,729
1690979711510,B,247,729
2680927013185,B,249,729
1444041609478,,,985
9094522475396,,,985
2081873306268,,,985
5925694129439,,,985
3973084108207,,,985
7800466012545,,,985
4511287504359,,,985
9489372718682,,,985
7037973865872,,,985
6964205162622,,,985
3086988670425,B,573,985
7333789825756,B,381,985
1338566669324,B,443,985
6978227405394,B,248,985
9561902095033,,,1241
8667360704449,,,1241
7257153984265,,,1241
5606160440226,,,1241
1337653612625,,,1241
9867452355208,,,1241
7209040433256,B,295,1241
3296459924852,B,298,1241
6578186383674,B,317,1241
7553150745183,B,349,1241
9824989036840,B,471,1241
5477851908604,,,1497
5180625142752,,,1497
4531565226674,B,261,1497
5990862595993,B,538,1497
3978880602515,B,295,1497
3498428280079,B,313,1497
2506729025600,A,718,1497
7724483971826,,,1753
2695878008364,,,1753
4768155944285,,,1753
7252343177298,B,343,1753
4492120112897,B,373,1753
9922587626582,A,417,1753
4930088645748,,,2009
4184025829629,A,491,2009
8360430172794,,,2265
3167300730925,B,772,2265
6114337832983,,,2521
6851093613981,,,2521
7668507370766,B,545,2521
7415934274878,B,668,2521
4216317433455,,,3289
3517629155121,B,610,3545
7085170337937,B,956,4313
1153050596616,B,1313,5081
6556805742225,,,5337
6586544560933,A,859,5337
9109887916976,A,1434,5593
2189707667186,A,3264,6105
8353839457120,A,1952,6361
1437713787691,B,1685,7641
1775179388011,,,730
4030078816544,,,730
1229556840642,,,730
5790650686094,,,730
9414775727399,,,730
6424408039938,,,730
3670167390497,,,730
8115806715362,,,730
4134678768675,,,730
7200913727008,,,730
5892678321174,,,730
1468228863420,,,730
3585796995178,,,730
4547323976072,,,730
6023242972397,,,730
4444231648079,,,730
8376723554208,,,730
9485083640311,,,730
1759503100574,,,730
5887901622617,,,730
4712422267094,,,730
4157846890709,,,730
7636462089296,,,730
9307572937859,,,730
5279359430034,B,267,730
5121167053168,B,270,730
1129068927049,B,286,730
5003999716946,A,140,730
9543023267995,B,404,730
5463909795253,A,208,730
3568853541042,B,227,730
4768858837150,B,238,730
2825059732025,A,244,730
7827260424364,,,986
7095428110014,,,986
8429807604495,,,986
9273245644839,,,986
4777432981707,,,986
4146448731383,,,986
5532684883804,,,986
6117611952421,,,986
5527277020838,,,986
3655214968553,,,986
2515698292166,,,986
6092077193265,,,986
7128112298320,B,275,986
5468780146939,B,279,986
2176578966142,B,309,986
7278358196758,B,359,986
1622000312781,B,442,986
6652044092684,B,217,986
2888107289680,B,221,986
8594817456534,B,242,986
4504798346292,,,1242
2117094082480,,,1242
9494959025403,,,1242
9623325183459,,,1242
8767517446014,,,1242
5842512949481,,,1242
1352650877925,,,1242
6871299535382,,,1242
2344860924518,,,1242
8981579323351,B,296,1242
4370830902642,B,319,1242
4711334380633,B,331,1242
4147684612993,B,372,1242
5026044806726,B,187,1242
4623361361854,B,480,1242
6311017109018,B,227,1242
8491550238272,B,241,1242
1940481645262,,,1498
7096833631347,,,1498
5759756705596,B,292,1498
7332325302808,B,296,1498
4618985482993,B,429,1498
9289527621832,B,192,1498
3053349551445,B,448,1498
2432823944304,,,1754
8186628426742,,,1754
1084000750690,B,532,1754
6508173758413,B,368,1754
2643310074156,B,410,1754
2782549771877,B,421,1754
7957758481382,B,1211,1754
7080690091062,A,457,1754
4957218334051,B,504,1754
2648057029230,B,823,2010
5332566380724,,,2266
2606557962085,,,2266
4804885955167,B,1322,2266
5474874683483,A,773,2522
5137254492864,A,665,2522
2427012185699,B,508,2522
2289144257077,B,751,2778
1651475963989,A,605,3034
6354247561881,A,643,3034
1259791366980,A,665,3290
6858082817108,,,3546
7937106901487,,,3546
3894811576130,B,667,3546
4083269198952,A,1392,3802
6914189375528,A,1137,3802
8659974846972,B,713,3802
7264277997200,B,1745,4570
3002117730471,B,1653,6362
4517276988360,A,1965,6618
8897898228911,A,2260,7386
9816869065327,B,6099,9178
8993422887637,B,373,9946
3486232369433,A,3911,12762
1046919406150,,,731
1065946239492,,,731
8994384594540,,,731
7702402429009,,,731
9976905859597,,,731
1422826581263,,,731
2512422851255,,,731
9561845375964,,,731
2850677184127,,,731
6755163906259,,,731
9980533117868,,,731
5339315653621,,,731
1449011251787,,,731
9305674639473,,,731
2164777288103,,,731
6549545159919,,,731
7046176970733,,,731
2448698457539,,,731
9898939533604,,,731
7013781027404,,,731
6578389463746,,,731
6234253977862,,,731
9505534703157,,,731
3523945661510,,,731
7133452121665,,,731
6676645807119,,,731
2654436741884,,,731
9229276569849,,,731
7358834487424,,,731
4010220338766,,,731
7344958827535,,,731
4532320552243,,,731
2205096014407,B,281,731
3708888688965,B,282,731
4533103923670,B,331,731
9300266183655,B,118,731
1035002272857,B,120,731
2431253659420,A,160,731
4282154754777,B,192,731
3278977764622,B,208,731
3501776580569,B,227,731
2712059352482,B,245,731
2530536800501,,,987
9049324593684,,,987
5971743101057,,,987
1262488012657,,,987
2781687368857,,,987
3069276788248,,,987
2167486812492,,,987
6296166681038,,,987
1669675798057,,,987
1846464530795,,,987
2073349652641,,,987
6147550156314,,,987
4880621933590,,,987
3781312708842,,,987
8852196540554,B,258,987
7858170311944,B,260,987
9907146664237,B,274,987
4683657725203,B,290,987
7788301850526,B,295,987
7232715997341,B,311,987
1903984364695,B,317,987
2104666727078,B,364,987
2462095811790,B,138,987
9778757916974,B,474,987
7978381737118,B,220,987
1600873939989,B,246,987
1419192571943,B,247,987
2353097448025,,,1243
4693304811067,,,1243
1663061265125,,,1243
7743477197830,,,1243
3873456005880,,,1243
2515364030405,,,1243
7500948536799,B,412,1243
7827820652874,B,239,1243
1907651537963,,,1499
6794522873986,B,302,1499
9970306749822,B,346,1499
3013689119111,B,433,1499
1821088706449,B,478,1499
5882993046554,B,518,1755
5914802359509,,,2011
4516519450190,,,2011
7178118513030,,,2011
8473512660956,,,2011
2504515397481,,,2011
8146360755531,,,2011
1353283320556,B,388,2011
1984989052016,B,453,2011
8324510838932,B,210,2011
7921289041887,B,474,2011
1282672374644,B,498,2011
2518410306202,,,2267
2849196679604,,,2523
6294309461486,B,519,2523
3545619948505,A,610,2523
1176443414552,A,757,2523
7356849522818,,,2779
6167843115682,B,567,2779
5857125394327,B,582,2779
2378987394299,B,875,2779
5025118762546,B,702,2779
1511157406830,B,921,3291
5488421573979,B,764,3291
7598714910628,,,3547
5662155890391,A,1415,3547
4567049370206,A,679,4059
8851545643274,B,1677,4571
9799568018032,B,878,5339
6849205815309,B,1558,5851
5585861777216,B,643,6363
2155760239998,,,7131
2125548855045,B,513,7387
8667532952942,,,732
3101824551208,,,732
4299508948594,,,732
1573001744413,,,732
7376625040763,,,732
6127877054745,,,732
2622286818803,,,732
3311210176166,,,732
9488590579617,,,732
7957165448662,,,732
1941203852357,,,732
1587391667189,,,732
9946984788873,,,732
3919559947285,,,732
5633016289838,,,732
4062401186024,,,732
5994871466810,,,732
3972000664629,,,732
2120914962541,,,732
1669293693253,,,732
9316189450325,,,732
8036037435302,B,322,732
9832336190121,A,171,732
1417582435851,B,245,732
4597619788758,,,988
6758409540545,,,988
4677393449783,,,988
7375082648958,,,988
4987948555620,,,988
6999075632282,,,988
5922418939473,,,988
4037407625174,,,988
9992602624515,,,988
7897723188251,B,263,988
5676690839694,B,263,988
3588396564706,B,390,988
8707835621648,B,424,988
3911593201029,B,196,988
6367743086580,B,234,988
4818685493854,,,1244
1393341391005,,,1244
3882502566188,,,1244
8890382642087,,,1244
7951188307970,,,1244
3076519771827,,,1244
8995880476675,B,280,1244
1305839992137,B,287,1244
6109669537040,B,295,1244
7103947044199,B,348,1244
4129808678566,B,414,1244
5532822119257,,,1500
9098577725704,,,1500
2636002603773,,,1500
3972469314417,,,1500
8879705491923,B,539,1500
7476570013734,B,289,1500
6486975446505,B,561,1500
5907239320310,B,311,1500
2903565065324,B,349,1500
8598219112028,A,500,1500
4357529626621,A,718,1756
4870090046341,B,495,1756
6457077339375,,,2012
8238385718629,,,2012
5707466377978,,,2012
8647901584455,,,2012
3330904396129,B,310,2012
1801797886346,,,2268
6473011998378,B,533,2268
3062363248304,B,1436,2524
6308567490697,B,765,2524
1361964774369,,,3036
8706208343308,A,1313,3036
4041283068186,A,668,3036
7625645933704,B,1148,3292
1500681067228,B,977,3292
9595209665347,A,755,3292
4767813936747,B,809,3548
2565095727914,A,779,3804
3327900052654,A,781,4060
1229593904571,A,953,4316
5681061466865,B,1099,4572
5353049275126,A,1181,5084
1007922225699,,,7644
1048555005537,B,1571,7644
6800898392829,A,2038,9436
5210601473935,A,2678,10204
2592205171428,A,3825,11484
3481372510487,B,2536,14044
5649434657709,,,733
1697740090089,,,733
3261028288529,,,733
5823169600053,,,733
7566594023885,,,733
4808210264252,,,733
8508403759744,,,733
6058019102310,,,733
6944981775363,,,733
9422964844973,,,733
6805276362920,,,733
1873611868241,,,733
5001913149201,,,733
2950050228962,,,733
5535633778095,,,733
7237029297666,,,733
6923036884380,,,733
5442207681654,,,733
5127404877597,,,733
2193171168124,,,733
1006291109476,,,733
5696222392006,,,733
1431777055901,,,733
1248786636825,,,733
4455488994786,,,733
6436194734379,,,733
9608127968367,,,733
4279362937378,B,277,733
9250981869912,B,297,733
3056335216637,A,124,733
9966379005644,B,387,733
5669519250754,B,200,733
4361129171702,B,221,733
8757959689061,B,238,733
2263745106099,B,249,733
8902380501189,,,989
1552822614488,,,989
4396268827432,,,989
5386878726716,,,989
9730866497895,,,989
1671783787987,,,989
1040808742664,,,989
8318951583322,,,989
1765545114524,,,989
9568225270758,,,989
6012637290529,,,989
6273306315145,,,989
2458609296276,,,989
2178028795124,B,312,989
7553307794873,B,367,989
3090842323724,B,912,989
8694525324196,B,243,989
6059968335062,,,1245
7646228764084,,,1245
9075311446602,,,1245
8248517689394,,,1245
6253906218435,,,1245
8345477990518,,,1245
4699498156755,,,1501
2943508866458,,,1501
3098454977178,B,572,1501
2523969879756,B,359,1501
3982900387945,,,1757
5715416604821,,,1757
4113593997922,B,611,1757
8905501583101,B,672,1757
9946076916192,A,972,1757
8392120609709,B,462,1757
7009165066718,B,546,2013
9390684069037,B,552,2013
6624257935164,B,378,2013
9321492482451,B,451,2013
2399543351471,B,473,2013
6676992334641,,,2269
5211373078991,B,387,2269
5913361286493,B,453,2269
6979489455952,A,730,2269
2562607418131,,,2525
9775169778848,A,528,2525
2884190101555,B,529,2525
6895112659376,B,600,2525
6048073366993,B,509,2781
2139298918450,,,3037
8793734643194,A,1127,3037
8538045918124,B,694,3037
6486792973519,B,769,3293
5173242248365,A,943,3293
4134209986026,B,864,3549
6710465075867,B,1061,3805
6716878233955,A,1605,4061
4945261414283,,,4829
1639862429572,,,5341
4918290670017,A,3261,8157
3005228327646,,,8669
3456951245675,A,3467,13021
4875594702151,,,734
8154642021595,,,734
7273804094176,,,734
6000159850024,,,734
2421998477342,,,734
9200463115353,,,734
1896461000500,,,734
2133495129982,,,734
2058278806518,,,734
8842703573130,,,734
8736399582231,,,734
7877453745146,,,734
6651937263244,,,734
4558633171049,,,734
9947004671485,,,734
1010084035665,,,734
2622586960417,,,734
4413283860135,,,734
9234126371381,B,266,734
4222339954182,B,275,734
8801042114746,B,277,734
9958249070890,B,328,734
9277429530864,A,152,734
4077493591571,A,175,734
5228186519309,B,442,734
1393281804122,B,201,734
6362143232583,A,220,734
6770940752850,B,245,734
3376265229423,,,990
1837610941756,,,990
6819647221792,,,990
4635930573505,,,990
8099086061417,,,990
9677608619432,,,990
8421769953789,,,990
3010833669181,,,990
7204225491916,,,990
1177057278666,,,990
9680655774146,,,990
7563868822648,,,990
2266557057067,B,290,990
5180021000687,B,293,990
4246097588854,A,294,990
3528738569196,B,569,990
4443216842853,B,334,990
6873148034664,B,409,990
9374465271246,B,193,990
2342903521410,B,239,990
9375485961773,,,1246
3384666920726,,,1246
5225207163599,,,1246
5858685674253,,,1246
4514371369803,,,1246
2130220215521,B,287,1246
6681562241632,A,370,1246
8078858870658,B,204,1246
8704580932936,B,250,1246
7344571787773,A,250,1246
9832232413119,,,1502
3715525427191,,,1502
3916348091583,,,1502
1724474915965,,,1502
2510096061413,,,1502
8242662638470,B,309,1502
9974956133536,B,349,1502
3777493062057,B,225,1502
3178298691039,,,1758
4937528101000,,,1758
6862708741338,,,1758
8499135316766,B,288,1758
4714181590545,B,312,1758
3239588750747,B,369,1758
3840114337466,A,635,1758
7634738633181,B,492,1758
9407028135594,,,2014
5833926222634,,,2014
8469082641569,,,2014
7653021144661,,,2014
3165612749116,B,620,2014
9048675853737,B,418,2014
9547767720853,B,428,2014
4049276362999,B,435,2014
5661015466257,A,699,2014
4099117707816,B,461,2014
8032035302981,,,2270
5004657424436,A,531,2526
8164652084565,B,535,2526
4367663673412,A,1057,2526
5378779704814,B,871,2526
7693724481010,A,934,2526
3443608832201,,,2782
8530491864475,B,567,2782
9613741080739,A,679,3550
5533636604977,B,1122,4062
3090369988436,B,928,5086
9021454054037,A,696,6110
4315729295290,,,735
6413330307214,,,735
2101766065420,,,735
7208029575667,,,735
5580339855307,,,735
1313964739404,,,735
4881377470100,,,735
8981141959391,,,735
9941374568370,,,735
2172962549557,,,735
9252956711475,,,735
9569572506026,,,735
2330378163604,,,735
7152854888990,,,735
6936522666826,,,735
1281758571313,,,735
1135977019839,,,735
8042649088980,,,735
3562707527527,,,735
3621218446475,,,735
5789236312358,,,735
2004892566208,B,265,735
3568341994091,B,368,735
9482364389273,B,177,735
5205663558041,B,180,735
1043916283234,A,200,735
7455354045369,B,226,735
9021778697477,B,246,735
1139020050401,B,248,735
6062496962181,B,253,735
5908034183940,,,991
2679603478684,,,991
9497716882857,,,991
6023411513025,,,991
8688878162437,,,991
5326695985455,,,991
2494454278243,,,991
3747606137163,B,261,991
3297326567550,B,277,991
1939570452768,B,293,991
9794023000383,B,425,991
5708333690602,A,216,991
9075554179749,B,216,991
3101772132260,,,1247
8767172960762,,,1247
2065658675626,,,1247
6382448100417,,,1247
9240011208173,,,1247
3733289255058,B,278,1247
8166965181100,B,306,1247
9197775779086,B,324,1247
2913407017381,B,348,1247
3294483974591,B,458,1247
7665266266781,,,1503
4211213907505,,,1503
2501093219113,A,636,1503
9783766188434,B,637,1503
5601898776189,B,429,1503
1169246477936,B,319,1759
7390895985760,B,328,1759
8736027920390,A,1375,1759
9993335093674,B,444,1759
7513945807298,,,2015
6114315094778,B,592,2015
6715008089370,B,470,2015
3122436145879,,,2271
5027992802482,,,2271
2859854247318,B,284,2271
9766998365644,B,361,2271
5255856446334,A,552,2527
6468905967400,B,877,2527
6038859666812,,,2783
7730387269846,B,1020,2783
9558984910514,B,527,3039
1426134359994,A,670,3039
3883070523775,B,677,3039
1438102002039,A,765,3039
8320612664530,A,823,3295
8083980801760,B,737,3295
6718462272593,,,3807
2755454338510,A,847,3807
3589776852138,B,616,3807
4835382881208,A,975,4063
5667677200276,,,4319
5008749225687,A,1426,4319
3443891403470,B,935,4831
6120057281919,,,5087
4015975628896,B,1496,5087
4184561582406,A,1398,5855
8537708760704,B,2320,6879
5921659206513,A,2660,11999
6845454015170,A,11167,42463
5873780404512,,,736
7496492183940,,,736
2212719642138,,,736
3485206815042,,,736
2254093975464,,,736
1878653082143,,,736
8243833120756,,,736
7893370744307,,,736
6862677630260,,,736
4877869257829,,,736
2428530182900,,,736
7226090211031,,,736
5205854192955,,,736
4384564637824,,,736
3648851427811,,,736
1032572164360,,,736
6330033850650,,,736
4073013668228,,,736
2624805172352,B,286,736
5679611336751,B,197,736
7525364795130,B,236,736
4907875728625,B,250,736
8101134199881,,,992
6531843410037,,,992
5279239997312,,,992
2565813684230,,,992
4678201789510,,,992
7324884056667,,,992
7695946087685,,,992
2718184086595,,,992
9808378498815,,,992
9544925002066,,,992
5013554004255,,,992
7352047329808,B,274,992
1053090479513,A,411,992
7473385449000,B,193,992
9830795190706,B,217,992
4299629805325,B,254,992
8767066215107,,,1248
9459754159268,,,1248
8468132490743,,,1248
7546208550839,,,1248
3775915767382,B,292,1248
1486011339503,B,332,1248
6222263346486,B,452,1248
6523638744107,,,1504
3870354845100,,,1504
5324808117896,,,1504
3639306469012,A,646,1504
3676341384467,A,396,1504
6263108288056,,,1760
5754329969092,,,1760
7978609478182,A,580,1760
3954396018239,B,337,1760
1859272844824,A,352,1760
4363582375946,A,401,1760
8847222547081,,,2016
9458919411448,B,313,2016
4405426467769,B,334,2016
9270139148206,B,468,2016
8203237605471,B,493,2016
3487534550074,,,2272
5156630392211,,,2272
5423118749840,B,513,2272
5198950705474,B,456,2272
5719795128589,,,2528
5329645863913,,,2784
5198866596172,,,2784
7771129221855,,,2784
2662031923055,,,2784
8401662161658,B,834,3040
8482401154087,,,3296
1172516910506,B,452,3296
8246165028646,B,993,3296
2115438399256,B,636,3808
7146385944850,A,2042,5344
9223218758227,A,967,7136
1850559925359,A,3015,7648
9038823919989,A,2052,8672
2567942427701,A,1795,9440
9954771656521,A,2028,9440
8983979487299,A,1142,10720
8790581975829,A,3801,13024
1578778816759,,,18400
1676152261016,B,3545,20192
8324538622812,B,6257,22752
2336024456553,A,7778,35552
7146823433984,,,737
9801657731139,,,737
5917516375124,,,737
9771900700871,,,737
2404069272244,,,737
6464068302978,,,737
9206884527034,,,737
6809349956863,,,737
1455566666518,,,737
8270174399862,,,737
3387006903489,,,737
9988217283427,,,737
1012070811270,,,737
8236162506063,,,737
2308059684584,,,737
3383146514028,,,737
5601484293732,,,737
5709413650530,,,737
6291273826020,,,737
2788456346522,,,737
4726753646802,,,737
1844805680260,,,737
4591594632167,,,737
4608255506061,,,737
9710293450567,,,737
3856630898308,,,737
2184394292383,,,737
6647375300362,,,737
3369745086074,,,737
3664264266922,,,737
5312585830824,B,298,737
8481567620942,B,307,737
4215273954097,B,115,737
7130507864799,A,218,737
3662569807147,B,247,737
9833322446628,,,993
6972424476515,,,993
8900022459133,,,993
2744618192303,,,993
6671318095836,,,993
6438489594422,,,993
2096834021310,,,993
2162413471100,,,993
3802091704563,,,993
2038387932735,B,259,993
3575456691265,B,275,993
8600619409888,B,412,993
3345414338408,B,167,993
3258838446232,B,197,993
3457834648149,,,1249
6152992061300,,,1249
6240152526193,,,1249
5487296336740,,,1249
4083607330325,,,1249
6493263109377,,,1249
9236551183706,,,1249
9590890846276,,,1249
2516949517625,,,1249
1224932242676,,,1249
5935070600582,B,270,1249
9668055952178,B,341,1249
2514290574281,B,379,1249
4397905451306,,,1505
3476247002829,,,1505
2422828777571,B,335,1505
6252014721653,B,361,1505
8623583402386,B,441,1505
4235736757119,,,1761
4269339461913,B,330,1761
4882309345221,B,355,1761
8812373351366,B,647,1761
5173806798091,B,910,1761
8975354889293,B,1168,1761
6868098421251,B,434,1761
5183589288962,B,710,1761
8302496941158,A,481,1761
7251596642799,B,488,1761
7131979187560,B,496,1761
2374587615224,B,308,2017
4521033729315,B,479,2017
6964660000296,A,820,2273
3484005004902,,,2529
9772375148991,B,632,2529
6484000755694,,,2785
4832354467804,,,2785
9205181346454,B,712,2785
7957386422649,,,3041
2516546409200,B,871,3041
9400333135720,,,3297
3834071422433,,,3553
2531494237781,B,287,3553
8485126634773,A,466,3553
4819816641996,A,955,3809
5702145010214,A,876,4065
1332163618914,B,365,4065
3982232497278,B,1532,4065
4295070772386,A,1286,5345
8899753167106,A,1556,5857
8284535768259,,,6369
4663205032045,,,7905
7981447378105,,,16353
9155715625138,A,9212,43489
2867126622718,,,738
8600695446644,,,738
1169141477283,,,738
4162348912707,,,738
4384221852409,,,738
4836472603277,,,738
1337478806032,,,738
6573366407072,,,738
9594929132053,,,738
8293284143903,,,738
4422270166112,,,738
1690023445634,,,738
4687140653561,,,738
5978872815730,,,738
4184661373379,,,738
8914284397348,,,738
6953275855094,,,738
2044981288925,,,738
1436934623357,,,738
1471383783313,,,738
1188720561001,,,738
6775090192751,,,738
8135103837498,,,738
8405685062817,,,738
6406480055314,,,738
6496602826348,,,738
3268216724241,,,738
7796786042538,,,738
8845727604412,B,267,738
5240144524436,B,276,738
6253147525069,A,566,738
7211251939411,B,163,738
5196434873404,B,194,738
3695336956731,B,200,738
1576348008996,B,202,738
2645833922174,B,237,738
7624744081480,B,242,738
8327508833230,B,245,738
7189293037252,,,994
1155828634278,,,994
1994786446224,,,994
9404322435853,,,994
8752526865992,,,994
5433145725381,,,994
1708224063163,,,994
2019125051826,,,994
3596689899167,,,994
4590089729603,B,336,994
9323872081179,B,134,994
4301363081375,,,1250
1096378452601,,,1250
7506487643660,,,1250
4386642782334,,,1250
9410971288566,,,1250
1226571377450,,,1250
9318012077189,,,1250
2620811441629,B,291,1250
6117662304453,B,307,1250
6460463807608,A,321,1250
4240805975516,B,345,1250
4536708006731,B,496,1250
5326652282435,,,1506
5558101703092,,,1506
1164744678167,,,1506
5997503741197,,,1506
3452950381278,B,519,1506
7350292173688,B,320,1506
4541139394470,,,1762
3082908107255,,,1762
9260767356470,,,1762
6624512375537,,,1762
2167819218144,B,346,1762
8309021002256,B,381,1762
4953671440209,B,382,1762
5503046648700,A,391,1762
5689017358141,B,481,1762
6500747752933,A,861,2018
9295010576626,B,427,2018
9721183284353,B,448,2018
1670572325888,B,755,2018
9154616718990,,,2274
1992142890832,,,2274
8024335820401,,,2274
9369673620818,,,2274
4765780829222,B,520,2274
1899392184696,,,2530
3588125179966,,,2530
9200405569350,B,571,2786
8209875271863,,,3298
9864060526042,B,569,3298
1447644115735,A,922,4066
5414274572656,,,5090
7483356970150,,,5858
8877804673732,A,1322,6882
5978125238699,,,11490
7843668648192,A,8798,38114
2866991237584,,,739
3914614666507,,,739
4115780282096,,,739
9936780290717,,,739
1595681483659,,,739
4108035847715,,,739
7944145381002,,,739
6667412306553,,,739
8171987087185,,,739
7868073436590,,,739
3875058712123,,,739
5363548265870,,,739
9916185653683,,,739
6106334877609,,,739
1477709691799,,,739
4235306897948,,,739
9619054887102,,,739
7627854507351,,,739
4760164954649,,,739
2590852185317,,,739
9594713445544,,,739
4735372259751,,,739
5728611709970,,,739
8064553338623,,,739
9781706836384,,,739
6682081265836,B,308,739
6474704206213,B,66,739
4367815026738,B,337,739
7536126004996,B,136,739
1297368108725,B,399,739
4973726070991,B,412,739
3953206851167,A,168,739
3444222325850,B,199,739
4663876051557,B,204,739
8489191867753,B,245,739
6709582831470,B,250,739
6001788725646,,,995
2758223535370,,,995
4092379455273,,,995
6365931393705,,,995
1594598799426,,,995
7463061286715,,,995
1444890861863,,,995
9912024339992,,,995
1570530051322,B,281,995
9329224996847,B,283,995
4868665287879,B,147,995
8949558526833,B,677,995
6705511449389,B,217,995
3022032674760,B,486,995
9865651437589,,,1251
2777842236320,,,1251
6432874287838,,,1251
2230279308370,,,1251
9128129259909,,,1251
7069404903358,,,1251
6113295102693,,,1251
3296201857689,B,333,1251
8921882985501,B,352,1251
7419085089405,B,608,1251
1183435724396,B,166,1251
4830630201500,B,496,1251
7993887674043,B,548,1507
4260707335942,B,334,1507
2033412680650,B,349,1507
2740785554340,B,457,1507
1218148835708,,,1763
1187204828822,,,1763
9853405298326,,,1763
2576383195902,B,562,1763
8455735212289,B,365,1763
1236583847089,,,2019
3319005081066,,,2019
1024747867244,,,2019
1109108166133,A,827,2019
3745448960919,B,325,2019
4574096963250,,,2275
4522052839118,B,340,2531
5678447965755,B,1043,3043
5411648147401,B,593,3043
4865016304858,A,1129,3555
8180460100372,B,911,3555
5217314492904,,,4067
9323306050923,B,576,4323
7704593336104,A,667,4323
7908519869893,B,1001,4323
2142434979274,A,984,4579
9762446143964,,,4835
5115142464018,A,1888,5859
3813188676700,A,2556,5859
4581495915506,A,1773,6883
8923640877097,A,2158,7907
8298322785329,B,6542,10467
4890608132123,B,6496,19427
9587705608126,,,740
1267017733652,,,740
3935864287953,,,740
3839641597877,,,740
6440013789334,,,740
2091844005205,,,740
9784023445978,,,740
3607257807382,,,740
1641832870356,,,740
4146570332830,,,740
2268429910876,,,740
9574403623582,,,740
9882162764652,,,740
2177099490901,,,740
3822615498372,,,740
7296672719118,,,740
3429492625824,,,740
4440924202009,,,740
4473290010787,,,740
1593075153032,,,740
3884506596512,,,740
8148728132794,,,740
1544530657307,,,740
7788661278329,,,740
2717213025963,,,740
8156531295254,,,740
9481710554555,,,740
5342661398917,B,342,740
9613833381539,B,176,740
7653154478114,B,192,740
5588216147535,B,224,740
8461959338667,B,239,740
8715067017825,B,239,740
2612323553798,B,246,740
4599380201528,,,996
3044705410679,,,996
5731652022212,,,996
1913827832710,,,996
1330017561522,B,263,996
9412023196109,B,311,996
8020146059716,B,340,996
6891081163589,B,376,996
1837304480448,B,473,996
8899501872412,B,242,996
4975146347943,,,1252
1950754314498,,,1252
9200775483867,,,1252
1735878601809,,,1252
2581470136805,,,1252
4493483122226,,,1252
8397353714536,,,1252
7960415111414,,,1252
9639138517864,B,274,1252
9936336454433,B,274,1252
9820011431058,B,278,1252
2637772414254,,,1508
2803181284857,,,1508
1336144980960,,,1508
7463438017461,,,1508
5951777288281,,,1508
1503692037976,B,350,1508
1170528270553,B,454,1508
4927707931002,B,230,1508
7458078886164,,,1764
8511483172723,B,351,1764
7647586546954,B,407,1764
5982190622239,,,2020
7802872369995,A,835,2020
2517059456460,B,404,2020
7255715778616,B,436,2020
6688765338853,,,2276
3328215006738,B,819,2276
8009307376223,A,625,2276
